MES.F,2026-04-25 12:06 EST,5199.78,5199.85,0,False,-0.74
MNQ.F,2026-04-25 12:06 EST,17804.0,17803.84,0,False,0.64
M2K.F,2026-04-25 12:06 EST,2048.92,2048.85,0,False,0.66
MYM.F,2026-04-25 12:06 EST,34196.58,34196.91,1,False,0.33
M6E.F,2026-04-25 12:06 EST,1.085,1.085,0,False,-0.0
M6A.F,2026-04-25 12:06 EST,0.675,0.675,0,False,-0.0
MCL.F,2026-04-25 12:06 EST,78.5,78.5,-1,False,0.0
MES.F,2026-04-25 12:06 EST,5199.78,5199.83,0,False,-0.46
MNQ.F,2026-04-25 12:06 EST,17804.0,17804.47,0,False,-1.88
M2K.F,2026-04-25 12:06 EST,2048.92,2048.85,0,False,0.67
MYM.F,2026-04-25 12:06 EST,34196.58,34197.07,1,False,0.49
M6E.F,2026-04-25 12:06 EST,1.085,1.085,0,False,-0.0
M6A.F,2026-04-25 12:06 EST,0.675,0.675,0,False,-0.0
MCL.F,2026-04-25 12:06 EST,78.5,78.5,-1,False,0.0
MES.F,2026-04-25 12:06 EST,5199.78,5199.81,0,False,-0.29
MNQ.F,2026-04-25 12:06 EST,17804.0,17804.24,0,False,-0.95
M2K.F,2026-04-25 12:06 EST,2048.92,2048.86,0,False,0.55
MYM.F,2026-04-25 12:06 EST,34196.58,34197.0,1,False,0.42
M6E.F,2026-04-25 12:06 EST,1.085,1.085,0,False,-0.0
M6A.F,2026-04-25 12:06 EST,0.675,0.675,0,False,-0.0
MCL.F,2026-04-25 12:06 EST,78.5,78.5,-1,False,0.0
MES.F,2026-04-25 12:06 EST,5199.78,5199.88,0,False,-0.99
MNQ.F,2026-04-25 12:06 EST,17804.0,17804.29,0,False,-1.17
M2K.F,2026-04-25 12:06 EST,2048.92,2048.89,0,False,0.28
MYM.F,2026-04-25 12:06 EST,34196.58,34196.72,1,False,0.14
M6E.F,2026-04-25 12:06 EST,1.085,1.085,0,False,-0.0
M6A.F,2026-04-25 12:06 EST,0.675,0.675,0,False,-0.0
MCL.F,2026-04-25 12:06 EST,78.5,78.5,-1,False,0.0
MES.F,2026-04-25 12:06 EST,5199.78,5199.86,0,False,-0.82
MNQ.F,2026-04-25 12:06 EST,17804.0,17803.49,0,False,2.05
M2K.F,2026-04-25 12:06 EST,2048.92,2048.79,0,False,1.28
MYM.F,2026-04-25 12:06 EST,34196.58,34197.18,1,False,0.6
M6E.F,2026-04-25 12:06 EST,1.085,1.085,0,False,-0.0
M6A.F,2026-04-25 12:06 EST,0.675,0.675,0,False,-0.0
MCL.F,2026-04-25 12:06 EST,78.5,78.5,-1,False,0.0
MES.F,2026-04-25 12:06 EST,5199.78,5199.81,0,False,-0.25
MNQ.F,2026-04-25 12:06 EST,17804.0,17804.75,0,False,-3.0
M2K.F,2026-04-25 12:06 EST,2048.92,2048.86,0,False,0.6
MYM.F,2026-04-25 12:06 EST,34196.58,34196.61,0,False,-0.03
M6E.F,2026-04-25 12:06 EST,1.085,1.085,0,False,-0.0
M6A.F,2026-04-25 12:06 EST,0.675,0.675,0,False,-0.0
MCL.F,2026-04-25 12:06 EST,78.5,78.5,-1,False,0.0
MES.F,2026-04-25 12:06 EST,5199.78,5199.89,0,False,-1.07
MNQ.F,2026-04-25 12:06 EST,17804.0,17803.53,0,False,1.87
M2K.F,2026-04-25 12:06 EST,2048.92,2048.84,0,False,0.83
MYM.F,2026-04-25 12:06 EST,34196.58,34196.75,1,False,0.17
M6E.F,2026-04-25 12:06 EST,1.085,1.085,0,False,-0.0
M6A.F,2026-04-25 12:06 EST,0.675,0.675,0,False,-0.0
MCL.F,2026-04-25 12:06 EST,78.5,78.5,-1,False,0.0
MES.F,2026-04-25 12:06 EST,5199.78,5199.85,0,False,-0.66
MNQ.F,2026-04-25 12:06 EST,17804.0,17804.09,0,False,-0.38
M2K.F,2026-04-25 12:06 EST,2048.92,2048.89,0,False,0.34
MYM.F,2026-04-25 12:06 EST,34196.58,34197.23,1,False,0.65
M6E.F,2026-04-25 12:06 EST,1.085,1.085,0,False,-0.0
M6A.F,2026-04-25 12:06 EST,0.675,0.675,0,False,-0.0
MCL.F,2026-04-25 12:06 EST,78.5,78.5,-1,False,0.0
MES.F,2026-04-25 12:06 EST,5199.78,5199.85,0,False,-0.65
MNQ.F,2026-04-25 12:06 EST,17804.0,17804.12,0,False,-0.5
M2K.F,2026-04-25 12:06 EST,2048.92,2048.85,0,False,0.73
MYM.F,2026-04-25 12:06 EST,34196.58,34196.81,1,False,0.23
M6E.F,2026-04-25 12:06 EST,1.085,1.085,0,False,-0.0
M6A.F,2026-04-25 12:06 EST,0.675,0.675,0,False,-0.0
MCL.F,2026-04-25 12:06 EST,78.5,78.5,-1,False,0.0
MES.F,2026-04-25 12:06 EST,5199.78,5199.81,0,False,-0.29
MNQ.F,2026-04-25 12:06 EST,17804.0,17803.44,0,False,2.23
M2K.F,2026-04-25 12:06 EST,2048.92,2048.87,0,False,0.45
MYM.F,2026-04-25 12:06 EST,34196.58,34196.78,1,False,0.2
M6E.F,2026-04-25 12:06 EST,1.085,1.085,0,False,-0.0
M6A.F,2026-04-25 12:06 EST,0.675,0.675,0,False,-0.0
MCL.F,2026-04-25 12:06 EST,78.5,78.5,-1,False,0.0
MES.F,2026-04-25 12:06 EST,5199.78,5199.81,0,False,-0.27
MNQ.F,2026-04-25 12:06 EST,17804.0,17804.01,0,False,-0.02
M2K.F,2026-04-25 12:06 EST,2048.92,2048.88,0,False,0.44
MYM.F,2026-04-25 12:06 EST,34196.58,34197.12,1,False,0.54
M6E.F,2026-04-25 12:06 EST,1.085,1.085,0,False,-0.0
M6A.F,2026-04-25 12:06 EST,0.675,0.675,0,False,-0.0
MCL.F,2026-04-25 12:06 EST,78.5,78.5,-1,False,0.0
MES.F,2026-04-25 12:06 EST,5199.78,5199.78,0,False,0.03
MNQ.F,2026-04-25 12:06 EST,17804.0,17803.97,0,False,0.12
M2K.F,2026-04-25 12:06 EST,2048.92,2048.91,0,False,0.05
MYM.F,2026-04-25 12:06 EST,34196.58,34196.5,0,False,0.08
M6E.F,2026-04-25 12:06 EST,1.085,1.085,0,False,-0.0
M6A.F,2026-04-25 12:06 EST,0.675,0.675,0,False,-0.0
MCL.F,2026-04-25 12:06 EST,78.5,78.5,-1,False,0.0
MES.F,2026-04-25 12:06 EST,5199.78,5199.82,0,False,-0.42
MNQ.F,2026-04-25 12:06 EST,17804.0,17803.99,0,False,0.05
M2K.F,2026-04-25 12:06 EST,2048.92,2048.85,0,False,0.69
MYM.F,2026-04-25 12:06 EST,34196.58,34196.78,1,False,0.2
M6E.F,2026-04-25 12:06 EST,1.085,1.085,0,False,-0.0
M6A.F,2026-04-25 12:06 EST,0.675,0.675,0,False,-0.0
MCL.F,2026-04-25 12:06 EST,78.5,78.5,-1,False,0.0
MES.F,2026-04-25 12:06 EST,5199.78,5199.86,0,False,-0.75
MNQ.F,2026-04-25 12:06 EST,17804.0,17803.8,0,False,0.79
M2K.F,2026-04-25 12:06 EST,2048.92,2048.87,0,False,0.49
MYM.F,2026-04-25 12:06 EST,34196.58,34196.96,1,False,0.38
M6E.F,2026-04-25 12:06 EST,1.085,1.085,0,False,-0.0
M6A.F,2026-04-25 12:06 EST,0.675,0.675,0,False,-0.0
MCL.F,2026-04-25 12:06 EST,78.5,78.5,-1,False,0.0
MES.F,2026-04-25 12:06 EST,5199.78,5199.82,0,False,-0.37
MNQ.F,2026-04-25 12:06 EST,17804.0,17803.92,0,False,0.3
M2K.F,2026-04-25 12:06 EST,2048.92,2048.88,0,False,0.39
MYM.F,2026-04-25 12:06 EST,34196.58,34196.85,1,False,0.27
M6E.F,2026-04-25 12:06 EST,1.085,1.085,0,False,-0.0
M6A.F,2026-04-25 12:06 EST,0.675,0.675,0,False,-0.0
MCL.F,2026-04-25 12:06 EST,78.5,78.5,-1,False,0.0
MES.F,2026-04-25 12:06 EST,5199.78,5199.88,0,False,-1.03
MNQ.F,2026-04-25 12:06 EST,17804.0,17804.14,0,False,-0.56
M2K.F,2026-04-25 12:06 EST,2048.92,2048.94,1,False,0.17
MYM.F,2026-04-25 12:06 EST,34196.58,34196.9,1,False,0.33
M6E.F,2026-04-25 12:06 EST,1.085,1.085,0,False,-0.0
M6A.F,2026-04-25 12:06 EST,0.675,0.675,0,False,-0.0
MCL.F,2026-04-25 12:06 EST,78.5,78.5,-1,False,0.0
MES.F,2026-04-25 12:06 EST,5199.78,5199.85,0,False,-0.68
MNQ.F,2026-04-25 12:06 EST,17804.0,17804.29,0,False,-1.16
M2K.F,2026-04-25 12:06 EST,2048.92,2048.85,0,False,0.71
MYM.F,2026-04-25 12:06 EST,34196.58,34196.43,0,False,0.15
M6E.F,2026-04-25 12:06 EST,1.085,1.085,0,False,-0.0
M6A.F,2026-04-25 12:06 EST,0.675,0.675,0,False,-0.0
MCL.F,2026-04-25 12:06 EST,78.5,78.5,-1,False,0.0
MES.F,2026-04-25 12:06 EST,5199.78,5199.82,0,False,-0.42
MNQ.F,2026-04-25 12:06 EST,17804.0,17804.26,0,False,-1.05
M2K.F,2026-04-25 12:06 EST,2048.92,2048.82,0,False,0.95
MYM.F,2026-04-25 12:06 EST,34196.58,34196.74,1,False,0.17
M6E.F,2026-04-25 12:06 EST,1.085,1.085,0,False,-0.0
M6A.F,2026-04-25 12:06 EST,0.675,0.675,0,False,-0.0
MCL.F,2026-04-25 12:06 EST,78.5,78.5,-1,False,0.0
MES.F,2026-04-25 12:06 EST,5199.78,5199.82,0,False,-0.36
MNQ.F,2026-04-25 12:06 EST,17804.0,17804.33,0,False,-1.3
M2K.F,2026-04-25 12:06 EST,2048.92,2048.88,0,False,0.45
MYM.F,2026-04-25 12:06 EST,34196.58,34196.92,1,False,0.34
M6E.F,2026-04-25 12:06 EST,1.085,1.085,0,False,-0.0
M6A.F,2026-04-25 12:06 EST,0.675,0.675,0,False,-0.0
MCL.F,2026-04-25 12:06 EST,78.5,78.5,-1,False,0.0
MES.F,2026-04-25 12:06 EST,5199.78,5199.81,0,False,-0.31
MNQ.F,2026-04-25 12:06 EST,17804.0,17804.26,0,False,-1.05
M2K.F,2026-04-25 12:06 EST,2048.92,2048.85,0,False,0.7
MYM.F,2026-04-25 12:06 EST,34196.58,34197.08,1,False,0.5
M6E.F,2026-04-25 12:06 EST,1.085,1.085,0,False,-0.0
M6A.F,2026-04-25 12:06 EST,0.675,0.675,0,False,-0.0
MCL.F,2026-04-25 12:06 EST,78.5,78.5,-1,False,0.0
MES.F,2026-04-25 12:06 EST,5199.78,5199.85,0,False,-0.7
MNQ.F,2026-04-25 12:06 EST,17804.0,17803.98,0,False,0.09
M2K.F,2026-04-25 12:06 EST,2048.92,2048.8,0,False,1.18
MYM.F,2026-04-25 12:06 EST,34196.58,34196.96,1,False,0.38
M6E.F,2026-04-25 12:06 EST,1.085,1.085,0,False,-0.0
M6A.F,2026-04-25 12:06 EST,0.675,0.675,0,False,-0.0
MCL.F,2026-04-25 12:06 EST,78.5,78.5,-1,False,0.0
MES.F,2026-04-25 12:06 EST,5199.78,5199.81,0,False,-0.3
MNQ.F,2026-04-25 12:06 EST,17804.0,17803.85,0,False,0.62
M2K.F,2026-04-25 12:06 EST,2048.92,2048.85,0,False,0.7
MYM.F,2026-04-25 12:06 EST,34196.58,34196.74,1,False,0.16
M6E.F,2026-04-25 12:06 EST,1.085,1.085,0,False,-0.0
M6A.F,2026-04-25 12:06 EST,0.675,0.675,0,False,-0.0
MCL.F,2026-04-25 12:06 EST,78.5,78.5,-1,False,0.0
MES.F,2026-04-25 12:06 EST,5199.78,5199.79,0,False,-0.09
MNQ.F,2026-04-25 12:06 EST,17804.0,17803.9,0,False,0.38
M2K.F,2026-04-25 12:06 EST,2048.92,2048.83,0,False,0.93
MYM.F,2026-04-25 12:06 EST,34196.58,34196.8,1,False,0.22
M6E.F,2026-04-25 12:06 EST,1.085,1.085,0,False,-0.0
M6A.F,2026-04-25 12:06 EST,0.675,0.675,0,False,-0.0
MCL.F,2026-04-25 12:06 EST,78.5,78.5,-1,False,0.0
MES.F,2026-04-27 05:15 EST,7188.75,7188.49,-1,False,2.63
MNQ.F,2026-04-27 05:15 EST,27447.75,27324.76,0,False,491.95
M2K.F,2026-04-27 05:15 EST,2795.3,2789.9,0,False,53.97
MYM.F,2026-04-27 05:15 EST,49324.0,49346.46,1,False,22.45
M6E.F,2026-04-27 05:15 EST,1.1773,1.1774,0,False,-2.7
M6A.F,2026-04-27 05:15 EST,0.718,0.7179,0,False,1.79
MCL.F,2026-04-27 05:15 EST,96.57,97.51,1,False,187.06
