datetime,open,high,low,close,volume
2026-02-23 08:00:00,65.62000274658203,65.6500015258789,65.62000274658203,65.6500015258789,0
2026-02-23 10:00:00,66.06999969482422,66.08000183105469,66.05999755859375,66.05999755859375,4631
2026-02-23 13:00:00,66.62999725341797,66.62999725341797,66.62999725341797,66.62999725341797,6803
2026-02-23 15:00:00,67.2300033569336,67.2300033569336,67.19999694824219,67.19999694824219,12130
2026-02-24 08:00:00,66.33999633789062,66.36000061035156,66.33999633789062,66.3499984741211,0
2026-02-24 13:00:00,66.98999786376953,67.0199966430664,66.9800033569336,67.0199966430664,14295
2026-02-24 15:00:00,65.88999938964844,65.91000366210938,65.81999969482422,65.83999633789062,18537
2026-02-24 18:00:00,66.01000213623047,66.0199966430664,66.01000213623047,66.0199966430664,17616
2026-02-25 08:00:00,65.91000366210938,65.91000366210938,65.9000015258789,65.9000015258789,1
2026-02-25 10:00:00,65.9000015258789,65.9000015258789,65.9000015258789,65.9000015258789,6408
2026-02-25 13:00:00,66.2699966430664,66.2699966430664,66.2699966430664,66.2699966430664,8168
2026-02-25 15:00:00,65.2699966430664,65.37000274658203,65.2699966430664,65.36000061035156,15637
2026-02-25 18:00:00,65.62999725341797,65.62999725341797,65.62999725341797,65.62999725341797,12587
2026-02-26 08:00:00,65.56999969482422,65.56999969482422,65.56999969482422,65.56999969482422,0
2026-02-26 10:00:00,64.44000244140625,64.44000244140625,64.41000366210938,64.41000366210938,9956
2026-02-26 13:00:00,64.1500015258789,64.16000366210938,64.13999938964844,64.16000366210938,14489
2026-02-26 15:00:00,65.66000366210938,65.66999816894531,65.63999938964844,65.63999938964844,23753
2026-02-26 18:00:00,65.5999984741211,65.62000274658203,65.58999633789062,65.61000061035156,47789
2026-02-27 08:00:00,65.93000030517578,65.94000244140625,65.93000030517578,65.93000030517578,4
2026-02-27 10:00:00,66.30999755859375,66.30999755859375,66.30000305175781,66.30999755859375,8836
2026-02-27 13:00:00,67.54000091552734,67.5999984741211,67.52999877929688,67.56999969482422,16692
2026-02-27 15:00:00,66.87999725341797,66.88999938964844,66.87000274658203,66.87000274658203,22003
2026-02-27 18:00:00,66.91999816894531,66.91999816894531,66.88999938964844,66.9000015258789,25087
2026-03-02 08:00:00,73.08000183105469,73.08999633789062,72.94000244140625,72.94000244140625,84600
2026-03-02 10:00:00,72.0,72.02999877929688,72.0,72.02999877929688,29692
2026-03-02 13:00:00,72.30000305175781,72.30000305175781,72.20999908447266,72.23999786376953,35299
2026-03-02 18:00:00,70.94999694824219,70.9800033569336,70.94999694824219,70.95999908447266,83865
2026-03-03 08:00:00,74.0,74.0,73.9000015258789,73.93000030517578,0
2026-03-03 10:00:00,75.83000183105469,75.88999938964844,75.83000183105469,75.88999938964844,28361
2026-03-03 13:00:00,76.3499984741211,76.3499984741211,76.30999755859375,76.31999969482422,89835
2026-03-03 15:00:00,77.51000213623047,77.52999877929688,77.4000015258789,77.45999908447266,63800
2026-03-03 18:00:00,74.3499984741211,74.38999938964844,74.33000183105469,74.37999725341797,89796
2026-03-04 08:00:00,76.91999816894531,76.94999694824219,76.83000183105469,76.87000274658203,0
2026-03-04 10:00:00,75.61000061035156,75.61000061035156,75.55000305175781,75.55999755859375,33347
2026-03-04 13:00:00,74.04000091552734,74.05999755859375,73.9000015258789,73.91999816894531,54998
2026-03-04 15:00:00,73.87999725341797,73.97000122070312,73.81999969482422,73.94000244140625,57038
2026-03-04 18:00:00,75.08000183105469,75.08999633789062,75.05999755859375,75.08000183105469,51219
2026-03-05 08:00:00,77.52999877929688,77.55999755859375,77.44999694824219,77.45999908447266,0
2026-03-05 10:00:00,76.2300033569336,76.25,76.19000244140625,76.2300033569336,38608
2026-03-05 13:00:00,77.05999755859375,77.11000061035156,77.02999877929688,77.04000091552734,35997
2026-03-05 15:00:00,78.87000274658203,78.87999725341797,78.83000183105469,78.86000061035156,51460
2026-03-05 18:00:00,80.81999969482422,80.83999633789062,80.80999755859375,80.83999633789062,87839
2026-03-06 08:00:00,81.52999877929688,81.58000183105469,81.5,81.5,16
2026-03-06 10:00:00,84.1500015258789,84.19000244140625,84.0999984741211,84.16000366210938,51547
2026-03-06 13:00:00,86.27999877929688,86.30000305175781,86.05999755859375,86.08000183105469,93286
2026-03-06 15:00:00,89.08000183105469,89.1500015258789,89.05999755859375,89.13999938964844,137063
2026-03-06 18:00:00,91.1500015258789,91.29000091552734,91.13999938964844,91.27999877929688,198258
2026-03-09 07:00:00,100.8000030517578,100.87000274658205,100.75,100.80999755859376,237700
2026-03-09 09:00:00,101.87999725341795,101.93000030517578,101.73999786376952,101.80999755859376,97134
2026-03-09 12:00:00,100.73999786376952,100.83000183105467,100.7300033569336,100.76000213623048,153010
2026-03-09 14:00:00,100.68000030517578,100.9000015258789,100.62000274658205,100.87999725341795,239385
2026-03-09 17:00:00,95.26000213623048,95.38999938964844,95.1999969482422,95.37999725341795,276153
2026-03-10 17:00:00,79.12000274658203,81.56999969482422,78.95999908447266,80.19000244140625,51212
2026-03-10 18:00:00,80.19999694824219,86.69000244140625,79.62999725341797,84.08000183105469,113053
2026-03-10 19:00:00,84.08000183105469,87.7699966430664,83.91000366210938,86.63999938964844,60764
2026-03-10 20:00:00,86.66000366210938,87.25,85.72000122070312,86.0999984741211,20693
2026-03-10 22:00:00,86.66999816894531,88.5999984741211,86.66999816894531,88.30999755859375,12058
2026-03-10 23:00:00,88.30999755859375,88.33999633789062,85.19000244140625,85.66000366210938,22489
2026-03-11 00:00:00,85.68000030517578,85.80000305175781,81.7699966430664,82.94000244140625,48266
2026-03-11 01:00:00,82.97000122070312,84.51000213623047,82.43000030517578,83.11000061035156,35634
2026-03-11 02:00:00,83.12000274658203,85.08000183105469,82.95999908447266,84.1500015258789,19851
2026-03-11 03:00:00,84.1500015258789,84.33999633789062,82.56999969482422,82.83999633789062,15136
2026-03-11 04:00:00,82.86000061035156,83.58000183105469,82.30999755859375,83.06999969482422,15349
2026-03-11 05:00:00,83.06999969482422,84.30000305175781,82.94999694824219,84.0,14889
2026-03-11 06:00:00,84.0,84.58000183105469,83.12999725341797,83.56999969482422,14264
2026-03-11 07:00:00,83.56999969482422,85.79000091552734,83.3499984741211,85.47000122070312,22977
2026-03-11 08:00:00,85.47000122070312,86.83999633789062,84.88999938964844,86.51000213623047,27551
2026-03-11 09:00:00,86.5199966430664,88.94999694824219,86.31999969482422,88.76000213623047,35734
2026-03-11 10:00:00,88.75,88.75,84.68000030517578,84.94000244140625,44948
2026-03-11 11:00:00,84.94999694824219,87.29000091552734,84.63999938964844,86.69999694824219,40147
2026-03-11 12:00:00,86.66999816894531,88.06999969482422,86.19000244140625,87.20999908447266,38280
2026-03-11 13:00:00,87.20999908447266,87.30000305175781,83.55000305175781,84.05000305175781,72418
2026-03-11 14:00:00,84.06999969482422,87.16999816894531,82.0,86.19999694824219,76376
2026-03-11 15:00:00,86.20999908447266,87.66000366210938,85.7699966430664,87.61000061035156,42257
2026-03-11 16:00:00,87.62000274658203,88.62000274658203,86.9000015258789,87.12999725341797,41599
2026-03-11 17:00:00,87.12999725341797,88.37000274658203,86.16999816894531,87.87000274658203,36237
2026-03-11 18:00:00,87.8499984741211,88.44000244140625,86.69000244140625,87.2699966430664,34151
2026-03-11 19:00:00,87.2699966430664,88.08000183105469,86.94000244140625,87.97000122070312,14799
2026-03-11 20:00:00,88.0,88.7300033569336,87.76000213623047,88.3499984741211,14509
2026-03-11 22:00:00,89.0,93.02999877929688,88.62000274658203,90.83000183105467,46434
2026-03-11 23:00:00,90.86000061035156,94.4000015258789,90.68000030517578,92.47000122070312,40413
2026-03-12 00:00:00,92.4499969482422,94.1999969482422,91.8000030517578,93.13999938964844,40203
2026-03-12 01:00:00,93.12999725341795,93.69000244140624,91.66999816894533,93.20999908447266,34775
2026-03-12 02:00:00,93.2300033569336,95.97000122070312,93.16999816894533,94.52999877929688,33940
2026-03-12 03:00:00,94.5500030517578,95.55999755859376,93.87000274658205,94.48999786376952,23488
2026-03-12 04:00:00,94.45999908447266,95.2300033569336,94.04000091552734,94.83000183105467,13763
2026-03-12 05:00:00,94.80999755859376,94.81999969482422,92.3499984741211,93.06999969482422,41118
2026-03-12 06:00:00,93.05999755859376,93.7300033569336,91.2699966430664,92.55999755859376,28129
2026-03-12 07:00:00,92.5500030517578,92.5500030517578,89.87999725341797,90.45999908447266,32007
2026-03-12 08:00:00,90.4499969482422,92.51000213623048,90.23999786376952,92.06999969482422,24024
2026-03-12 09:00:00,92.08000183105467,92.88999938964844,90.91999816894533,91.2300033569336,20937
2026-03-12 10:00:00,91.22000122070312,91.86000061035156,90.66999816894533,91.05999755859376,18688
2026-03-12 11:00:00,91.08000183105467,92.86000061035156,91.0199966430664,92.68000030517578,20097
2026-03-12 12:00:00,92.6500015258789,93.5999984741211,92.37999725341795,92.91000366210938,29375
2026-03-12 13:00:00,92.88999938964844,95.1999969482422,92.5500030517578,94.77999877929688,66340
2026-03-12 14:00:00,94.8000030517578,96.22000122070312,94.1999969482422,95.68000030517578,67423
2026-03-12 15:00:00,95.66999816894533,97.19000244140624,94.25,94.54000091552734,79689
2026-03-12 16:00:00,94.55999755859376,95.8000030517578,93.04000091552734,94.83999633789062,60410
2026-03-12 17:00:00,94.83000183105467,95.54000091552734,94.20999908447266,94.36000061035156,32380
2026-03-12 18:00:00,94.3499984741211,96.72000122070312,93.91999816894533,96.5500030517578,37390
2026-03-12 19:00:00,96.55999755859376,96.9800033569336,95.43000030517578,96.30999755859376,30227
2026-03-12 20:00:00,96.31999969482422,96.68000030517578,95.68000030517578,96.38999938964844,15994
2026-03-12 22:00:00,96.8000030517578,98.06999969482422,95.5,96.1999969482422,30988
2026-03-12 23:00:00,96.2300033569336,97.5199966430664,96.22000122070312,96.55999755859376,14517
2026-03-13 00:00:00,96.58000183105467,96.7699966430664,94.83000183105467,95.55999755859376,27827
2026-03-13 01:00:00,95.56999969482422,96.2300033569336,94.63999938964844,95.7300033569336,26852
2026-03-13 02:00:00,95.72000122070312,96.4800033569336,95.3000030517578,96.23999786376952,16851
2026-03-13 03:00:00,96.26000213623048,96.61000061035156,95.1999969482422,95.5,14506
2026-03-13 04:00:00,95.56999969482422,95.9000015258789,95.22000122070312,95.29000091552734,8323
2026-03-13 05:00:00,95.27999877929688,95.62000274658205,94.87999725341795,95.12999725341795,11678
2026-03-13 06:00:00,95.12000274658205,96.31999969482422,94.45999908447266,96.1999969482422,18091
2026-03-13 07:00:00,96.22000122070312,97.58999633789062,96.02999877929688,97.16999816894533,22824
2026-03-13 08:00:00,97.1500015258789,97.83000183105467,95.47000122070312,95.68000030517578,26410
2026-03-13 09:00:00,95.66000366210938,96.27999877929688,94.9800033569336,95.7699966430664,19423
2026-03-13 10:00:00,95.76000213623048,95.93000030517578,93.37000274658205,93.68000030517578,24453
2026-03-13 11:00:00,93.6500015258789,95.0500030517578,93.11000061035156,93.4499969482422,29658
2026-03-13 12:00:00,93.4499969482422,94.38999938964844,92.0199966430664,93.56999969482422,44486
2026-03-13 13:00:00,93.58000183105467,94.58000183105467,92.9000015258789,94.44000244140624,51902
2026-03-13 14:00:00,94.4499969482422,95.75,94.01000213623048,95.62000274658205,39575
2026-03-13 15:00:00,95.63999938964844,96.83000183105467,95.38999938964844,96.38999938964844,41777
2026-03-13 16:00:00,96.4000015258789,97.5500030517578,96.20999908447266,96.88999938964844,37578
2026-03-13 17:00:00,96.87000274658205,98.23999786376952,96.37999725341795,97.9800033569336,33067
2026-03-13 18:00:00,97.97000122070312,99.31999969482422,96.9499969482422,97.4499969482422,56294
2026-03-13 19:00:00,97.47000122070312,98.3499984741211,97.2300033569336,98.20999908447266,23616
2026-03-13 20:00:00,98.19000244140624,99.33000183105467,98.18000030517578,98.70999908447266,23099
2026-03-15 22:00:00,101.56999969482422,101.7699966430664,99.3499984741211,99.58000183105467,40760
2026-03-15 23:00:00,99.58999633789062,100.4499969482422,98.38999938964844,98.7699966430664,34756
2026-03-16 00:00:00,98.79000091552734,98.9000015258789,97.3000030517578,97.5,25820
2026-03-16 01:00:00,97.4800033569336,98.8000030517578,96.72000122070312,98.5,28646
2026-03-16 02:00:00,98.48999786376952,99.37000274658205,98.0999984741211,98.91999816894533,24117
2026-03-16 03:00:00,98.93000030517578,99.33999633789062,98.52999877929688,99.2300033569336,15176
2026-03-16 04:00:00,99.2699966430664,99.77999877929688,99.18000030517578,99.52999877929688,9065
2026-03-16 05:00:00,99.5199966430664,99.73999786376952,98.30999755859376,98.44000244140624,15047
2026-03-16 06:00:00,98.4499969482422,99.6999969482422,98.0999984741211,98.9000015258789,15646
2026-03-16 07:00:00,98.91999816894533,101.02999877929688,98.56999969482422,100.5,19997
2026-03-16 08:00:00,100.5,100.9000015258789,99.54000091552734,99.79000091552734,17762
2026-03-16 09:00:00,99.7699966430664,100.26000213623048,98.62000274658205,99.13999938964844,15083
2026-03-16 10:00:00,99.0999984741211,99.3000030517578,96.66000366210938,96.8000030517578,24897
2026-03-16 11:00:00,96.83000183105467,97.81999969482422,96.66999816894533,97.0,21433
2026-03-16 12:00:00,97.01000213623048,97.4000015258789,94.52999877929688,95.26000213623048,47647
2026-03-16 13:00:00,95.26000213623048,95.68000030517578,92.98999786376952,93.33999633789062,57800
2026-03-16 14:00:00,93.33000183105467,95.44000244140624,93.01000213623048,95.1500015258789,51111
2026-03-16 15:00:00,95.16999816894533,95.76000213623048,94.52999877929688,95.45999908447266,34535
2026-03-16 16:00:00,95.47000122070312,96.56999969482422,94.87000274658205,95.56999969482422,32876
2026-03-16 17:00:00,95.55999755859376,95.5999984741211,93.73999786376952,94.29000091552734,35330
2026-03-16 18:00:00,94.3000030517578,94.56999969482422,92.9499969482422,93.48999786376952,31669
2026-03-16 19:00:00,93.48999786376952,94.77999877929688,92.94000244140624,93.38999938964844,24599
2026-03-16 20:00:00,93.37000274658205,94.41999816894533,93.05999755859376,94.20999908447266,18813
2026-03-16 22:00:00,94.3499984741211,95.31999969482422,93.79000091552734,94.9499969482422,8313
2026-03-16 23:00:00,94.9499969482422,95.3000030517578,94.47000122070312,94.94000244140624,8009
2026-03-17 00:00:00,94.91999816894533,96.37000274658205,94.8499984741211,95.88999938964844,13305
2026-03-17 01:00:00,95.9000015258789,96.1999969482422,95.19000244140624,95.83000183105467,16964
2026-03-17 02:00:00,95.83000183105467,96.16000366210938,95.55999755859376,95.97000122070312,8556
2026-03-17 03:00:00,95.97000122070312,96.33000183105467,95.72000122070312,96.0,8550
2026-03-17 04:00:00,96.02999877929688,96.27999877929688,95.41999816894533,95.83999633789062,5626
2026-03-17 05:00:00,95.8499984741211,98.0,95.22000122070312,97.80999755859376,13493
2026-03-17 06:00:00,97.81999969482422,98.4499969482422,97.01000213623048,97.5,17683
2026-03-17 07:00:00,97.51000213623048,97.75,96.5,96.88999938964844,10505
2026-03-17 08:00:00,96.88999938964844,97.91000366210938,96.72000122070312,97.4499969482422,10030
2026-03-17 09:00:00,97.4499969482422,97.4499969482422,95.61000061035156,95.87999725341795,10313
2026-03-17 10:00:00,95.91000366210938,96.91000366210938,95.87999725341795,96.19000244140624,7613
2026-03-17 11:00:00,96.18000030517578,97.04000091552734,96.16000366210938,96.91000366210938,6703
2026-03-17 12:00:00,96.9000015258789,97.01000213623048,95.11000061035156,95.11000061035156,17434
2026-03-17 13:00:00,95.12999725341795,95.37000274658205,93.9000015258789,95.11000061035156,26220
2026-03-17 14:00:00,95.12000274658205,95.56999969482422,93.8000030517578,94.20999908447266,24032
2026-03-17 15:00:00,94.22000122070312,95.9800033569336,93.9000015258789,95.66999816894533,21147
2026-03-17 16:00:00,95.66999816894533,95.83999633789062,94.3499984741211,95.05999755859376,17819
2026-03-17 17:00:00,95.0500030517578,96.06999969482422,94.9800033569336,95.7699966430664,15223
2026-03-17 18:00:00,95.73999786376952,96.37000274658205,95.36000061035156,95.95999908447266,11367
2026-03-17 19:00:00,95.97000122070312,96.3499984741211,95.6500015258789,96.1500015258789,7406
2026-03-17 20:00:00,96.1500015258789,96.33000183105467,95.83000183105467,96.0199966430664,4793
2026-03-17 22:00:00,96.02999877929688,96.5,94.79000091552734,95.87000274658205,4232
2026-03-17 23:00:00,95.86000061035156,96.33999633789062,95.63999938964844,95.9800033569336,2481
2026-03-18 00:00:00,95.94000244140624,96.0,94.62000274658205,94.83000183105467,3688
2026-03-18 01:00:00,94.80999755859376,95.1999969482422,94.43000030517578,94.9800033569336,2368
2026-03-18 02:00:00,94.9499969482422,95.20999908447266,94.0,94.5500030517578,2097
2026-03-18 03:00:00,94.54000091552734,94.66000366210938,93.11000061035156,93.25,2805
2026-03-18 04:00:00,93.16999816894533,93.33000183105467,92.81999969482422,93.20999908447266,3583
2026-03-18 05:00:00,93.16000366210938,93.58000183105467,92.44000244140624,92.6500015258789,3055
2026-03-18 06:00:00,92.66999816894533,93.37999725341795,91.9499969482422,93.2300033569336,3035
2026-03-18 07:00:00,93.16999816894533,93.69000244140624,92.91000366210938,93.23999786376952,81887
2026-03-18 08:00:00,93.26000213623048,94.26000213623048,93.16000366210938,93.8499984741211,11045
2026-03-18 09:00:00,93.83999633789062,94.5,93.69000244140624,94.30999755859376,8996
2026-03-18 10:00:00,94.30999755859376,94.56999969482422,93.98999786376952,94.30999755859376,6403
2026-03-18 11:00:00,94.3000030517578,95.5500030517578,93.87000274658205,94.54000091552734,19137
2026-03-18 12:00:00,94.51000213623048,97.33999633789062,94.4499969482422,97.16000366210938,46474
2026-03-18 13:00:00,97.1500015258789,98.22000122070312,96.80999755859376,98.02999877929688,46258
2026-03-18 14:00:00,98.04000091552734,98.66999816894533,97.36000061035156,98.0199966430664,29255
2026-03-18 15:00:00,98.02999877929688,98.37999725341795,96.91000366210938,97.18000030517578,28931
2026-03-18 16:00:00,97.19000244140624,97.51000213623048,96.54000091552734,97.08000183105467,22100
2026-03-18 17:00:00,97.05999755859376,97.4000015258789,95.01000213623048,95.20999908447266,25018
2026-03-18 18:00:00,95.18000030517578,96.5,94.22000122070312,96.2699966430664,36195
2026-03-18 19:00:00,96.27999877929688,98.0,95.86000061035156,97.66000366210938,18384
2026-03-18 20:00:00,97.66999816894533,99.7699966430664,97.58000183105467,99.06999969482422,26672
2026-03-18 22:00:00,98.25,98.76000213623048,97.47000122070312,98.19000244140624,12143
2026-03-18 23:00:00,98.16999816894533,98.58999633789062,97.31999969482422,98.31999969482422,18064
2026-03-19 00:00:00,98.30999755859376,99.16999816894533,98.16999816894533,98.33999633789062,24208
2026-03-19 01:00:00,98.37000274658205,98.6500015258789,97.41999816894533,98.0500030517578,22059
2026-03-19 02:00:00,98.0500030517578,98.26000213623048,95.75,96.1999969482422,31991
2026-03-19 03:00:00,96.20999908447266,96.55999755859376,95.8499984741211,96.37999725341795,13514
2026-03-19 04:00:00,96.48999786376952,96.8499984741211,96.26000213623048,96.5199966430664,8917
2026-03-19 05:00:00,96.5199966430664,97.26000213623048,95.95999908447266,96.47000122070312,18802
2026-03-19 06:00:00,96.4499969482422,96.80999755859376,96.0500030517578,96.33999633789062,16960
2026-03-19 07:00:00,96.3499984741211,96.98999786376952,95.31999969482422,96.7699966430664,25233
2026-03-19 08:00:00,96.77999877929688,97.29000091552734,95.81999969482422,96.80999755859376,24923
2026-03-19 09:00:00,96.79000091552734,98.9499969482422,94.41999816894533,95.16999816894533,51379
2026-03-19 10:00:00,95.16999816894533,96.48999786376952,94.86000061035156,96.23999786376952,23343
2026-03-19 11:00:00,96.23999786376952,97.73999786376952,95.94000244140624,96.6500015258789,22475
2026-03-19 12:00:00,96.6500015258789,96.95999908447266,95.29000091552734,96.29000091552734,40816
2026-03-19 13:00:00,96.3000030517578,97.23999786376952,95.38999938964844,96.11000061035156,59393
2026-03-19 14:00:00,96.0999984741211,97.23999786376952,95.79000091552734,96.5,37574
2026-03-19 15:00:00,96.48999786376952,100.48999786376952,95.6999969482422,98.0500030517578,75790
2026-03-19 16:00:00,98.06999969482422,98.68000030517578,96.63999938964844,97.16000366210938,49323
2026-03-19 17:00:00,97.12999725341795,97.3000030517578,95.12000274658205,95.79000091552734,34621
2026-03-19 18:00:00,95.8000030517578,96.23999786376952,94.06999969482422,94.9800033569336,36287
2026-03-19 19:00:00,94.98999786376952,95.29000091552734,92.11000061035156,94.23999786376952,53953
2026-03-19 20:00:00,94.23999786376952,94.80999755859376,93.95999908447266,94.58999633789062,15223
2026-03-19 22:00:00,94.54000091552734,94.87000274658205,93.91999816894533,93.9499969482422,5288
2026-03-19 23:00:00,93.95999908447266,94.1500015258789,93.5999984741211,93.9499969482422,7173
2026-03-20 00:00:00,93.97000122070312,94.44000244140624,93.41000366210938,94.1999969482422,12195
2026-03-20 01:00:00,94.16999816894533,94.33999633789062,92.4499969482422,92.97000122070312,19749
2026-03-20 02:00:00,92.9800033569336,93.72000122070312,92.83000183105467,93.66000366210938,9586
2026-03-20 03:00:00,93.63999938964844,94.1500015258789,93.37000274658205,93.83000183105467,7046
2026-03-20 04:00:00,93.86000061035156,94.08000183105467,93.4000015258789,94.0500030517578,5552
2026-03-20 05:00:00,94.05999755859376,94.2300033569336,93.2699966430664,93.4499969482422,7491
2026-03-20 06:00:00,93.43000030517578,94.75,93.43000030517578,94.48999786376952,9014
2026-03-20 07:00:00,94.5,94.7699966430664,93.54000091552734,93.68000030517578,8872
2026-03-20 08:00:00,93.66999816894533,95.5199966430664,93.29000091552734,95.45999908447266,18423
2026-03-20 09:00:00,95.47000122070312,96.16000366210938,95.08999633789062,95.87000274658205,16842
2026-03-20 10:00:00,95.88999938964844,96.43000030517578,95.29000091552734,95.45999908447266,13466
2026-03-20 11:00:00,95.41999816894533,95.5199966430664,94.05999755859376,94.16999816894533,19341
