datetime,open,high,low,close,volume
2026-03-20 12:00:00,94.18000030517578,95.22000122070312,93.9000015258789,95.01000213623048,23499
2026-03-20 13:00:00,95.0,96.2300033569336,94.73999786376952,96.02999877929688,31189
2026-03-20 14:00:00,96.0199966430664,97.05999755859376,95.25,96.83999633789062,32159
2026-03-20 15:00:00,96.83999633789062,97.0500030517578,95.6999969482422,96.56999969482422,31421
2026-03-20 16:00:00,96.55999755859376,97.77999877929688,96.22000122070312,97.54000091552734,24851
2026-03-20 17:00:00,97.54000091552734,98.51000213623048,97.3499984741211,98.02999877929688,31261
2026-03-20 18:00:00,98.02999877929688,98.76000213623048,96.91999816894533,98.58999633789062,45287
2026-03-20 19:00:00,98.5999984741211,98.7699966430664,97.43000030517578,97.4800033569336,21114
2026-03-20 20:00:00,97.4800033569336,98.25,97.44000244140624,98.2300033569336,10988
2026-03-22 22:00:00,98.54000091552734,98.98999786376952,96.70999908447266,98.11000061035156,38178
2026-03-22 23:00:00,98.08999633789062,98.79000091552734,97.81999969482422,98.61000061035156,10275
2026-03-23 00:00:00,98.58999633789062,98.93000030517578,97.87999725341795,98.16000366210938,9742
2026-03-23 01:00:00,98.16999816894533,98.75,98.0,98.58000183105467,11355
2026-03-23 02:00:00,98.56999969482422,99.1500015258789,98.41000366210938,98.9000015258789,10081
2026-03-23 03:00:00,98.88999938964844,99.31999969482422,98.87000274658205,99.20999908447266,6322
2026-03-23 04:00:00,99.1999969482422,99.3000030517578,98.77999877929688,98.9000015258789,4935
2026-03-23 05:00:00,98.88999938964844,98.98999786376952,97.9499969482422,98.5,10605
2026-03-23 06:00:00,98.5,100.81999969482422,98.38999938964844,100.5500030517578,25796
2026-03-23 07:00:00,100.55999755859376,101.66999816894533,100.31999969482422,101.12000274658205,13669
2026-03-23 08:00:00,101.0999984741211,101.0999984741211,99.31999969482422,99.36000061035156,21215
2026-03-23 09:00:00,99.33999633789062,99.44000244140624,98.11000061035156,98.9000015258789,15564
2026-03-23 10:00:00,98.87999725341795,99.41999816894533,97.4000015258789,98.5999984741211,14999
2026-03-23 11:00:00,98.58999633789062,98.7699966430664,84.36000061035156,92.5199966430664,98364
2026-03-23 12:00:00,92.5199966430664,93.30999755859376,88.56999969482422,89.37000274658203,69924
2026-03-23 13:00:00,89.36000061035156,91.2699966430664,88.12000274658203,89.13999938964844,70612
2026-03-23 14:00:00,89.13999938964844,90.31999969482422,87.95999908447266,89.2699966430664,50531
2026-03-23 15:00:00,89.26000213623047,90.83000183105467,85.41999816894531,90.4800033569336,93936
2026-03-23 16:00:00,90.47000122070312,91.87000274658205,89.11000061035156,89.6500015258789,56353
2026-03-23 17:00:00,89.6500015258789,90.30999755859376,88.48999786376953,88.69999694824219,32811
2026-03-23 18:00:00,88.66999816894531,89.5199966430664,86.70999908447266,87.69999694824219,37688
2026-03-23 19:00:00,87.68000030517578,88.8499984741211,87.43000030517578,88.72000122070312,16474
2026-03-23 20:00:00,88.72000122070312,89.48999786376953,88.3499984741211,88.91999816894531,9715
2026-03-23 22:00:00,88.94000244140625,89.52999877929688,88.41000366210938,89.11000061035156,5095
2026-03-23 23:00:00,89.12000274658203,89.62000274658203,88.4800033569336,89.44000244140625,8203
2026-03-24 00:00:00,89.43000030517578,91.0199966430664,89.33999633789062,90.41999816894533,21060
2026-03-24 01:00:00,90.41999816894533,91.9000015258789,90.38999938964844,91.5199966430664,14981
2026-03-24 02:00:00,91.51000213623048,92.0,90.9499969482422,91.25,14344
2026-03-24 03:00:00,91.2699966430664,91.87000274658205,91.25,91.68000030517578,5711
2026-03-24 04:00:00,91.62000274658205,92.05999755859376,91.4800033569336,91.51000213623048,5726
2026-03-24 05:00:00,91.52999877929688,92.27999877929688,91.23999786376952,91.58999633789062,9932
2026-03-24 06:00:00,91.58000183105467,91.66000366210938,90.61000061035156,90.83000183105467,14027
2026-03-24 07:00:00,90.83999633789062,91.08999633789062,89.38999938964844,89.43000030517578,16057
2026-03-24 08:00:00,89.44999694824219,90.83000183105467,89.11000061035156,90.54000091552734,18601
2026-03-24 09:00:00,90.5500030517578,91.44000244140624,90.26000213623048,90.4000015258789,11261
2026-03-24 10:00:00,90.41999816894533,90.6500015258789,89.41999816894531,90.37999725341795,13015
2026-03-24 11:00:00,90.37999725341795,91.43000030517578,89.97000122070312,90.86000061035156,12662
2026-03-24 12:00:00,90.83000183105467,92.1999969482422,90.7699966430664,91.80999755859376,18863
2026-03-24 13:00:00,91.81999969482422,92.69000244140624,91.41999816894533,92.06999969482422,32459
2026-03-24 14:00:00,92.08000183105467,92.30999755859376,90.51000213623048,91.16000366210938,39703
2026-03-24 15:00:00,91.1500015258789,92.38999938964844,90.56999969482422,92.20999908447266,25172
2026-03-24 16:00:00,92.23999786376952,92.87999725341795,91.91000366210938,92.62999725341795,20875
2026-03-24 17:00:00,92.66000366210938,93.36000061035156,91.19000244140624,91.7699966430664,31453
2026-03-24 18:00:00,91.7699966430664,92.62999725341795,90.95999908447266,91.7699966430664,33013
2026-03-24 19:00:00,91.7699966430664,91.98999786376952,91.16999816894533,91.9000015258789,13405
2026-03-24 20:00:00,91.9000015258789,91.9499969482422,86.33000183105469,88.48999786376953,46474
2026-03-24 22:00:00,88.48999786376953,89.37000274658203,87.80000305175781,88.76000213623047,11555
2026-03-24 23:00:00,88.75,89.0,88.51000213623047,88.87000274658203,6672
2026-03-25 00:00:00,88.88999938964844,89.0,86.69999694824219,87.79000091552734,29181
2026-03-25 01:00:00,87.77999877929688,88.08999633789062,86.77999877929688,87.58000183105469,18415
2026-03-25 02:00:00,87.58999633789062,89.1500015258789,87.31999969482422,89.01000213623047,12057
2026-03-25 03:00:00,89.01000213623047,89.25,88.37000274658203,88.94999694824219,9511
2026-03-25 04:00:00,88.95999908447266,89.0999984741211,88.26000213623047,88.36000061035156,6025
2026-03-25 05:00:00,88.31999969482422,89.36000061035156,88.31999969482422,89.16999816894531,5839
2026-03-25 06:00:00,89.16000366210938,89.56999969482422,88.91000366210938,89.22000122070312,6473
2026-03-25 07:00:00,89.19999694824219,89.2699966430664,88.23999786376953,88.37000274658203,9314
2026-03-25 08:00:00,88.37999725341797,88.54000091552734,86.5999984741211,87.62000274658203,20898
2026-03-25 09:00:00,87.62000274658203,88.79000091552734,87.18000030517578,87.69999694824219,13984
2026-03-25 10:00:00,87.69999694824219,87.93000030517578,86.91000366210938,87.0999984741211,14359
2026-03-25 11:00:00,87.08999633789062,87.98999786376953,86.45999908447266,87.26000213623047,17083
2026-03-25 12:00:00,87.2300033569336,89.38999938964844,87.04000091552734,88.44999694824219,34188
2026-03-25 13:00:00,88.44999694824219,88.83000183105469,87.43000030517578,88.69999694824219,33207
2026-03-25 14:00:00,88.70999908447266,89.19000244140625,88.25,89.02999877929688,24770
2026-03-25 15:00:00,89.02999877929688,90.4000015258789,88.80999755859375,90.3499984741211,26462
2026-03-25 16:00:00,90.36000061035156,90.69000244140624,89.37999725341797,90.1999969482422,25343
2026-03-25 17:00:00,90.19000244140624,90.9499969482422,89.22000122070312,90.30999755859376,25391
2026-03-25 18:00:00,90.3000030517578,91.37999725341795,89.9000015258789,91.22000122070312,18166
2026-03-25 19:00:00,91.23999786376952,91.70999908447266,90.5500030517578,90.97000122070312,11514
2026-03-25 20:00:00,90.93000030517578,91.5,90.87000274658205,91.30999755859376,5524
2026-03-25 22:00:00,91.3499984741211,91.5,90.86000061035156,90.9800033569336,3768
2026-03-25 23:00:00,90.97000122070312,91.2300033569336,90.6999969482422,91.06999969482422,3198
2026-03-26 00:00:00,91.06999969482422,91.5999984741211,90.94000244140624,91.2300033569336,9954
2026-03-26 01:00:00,91.22000122070312,91.62000274658205,90.9499969482422,91.27999877929688,8668
2026-03-26 02:00:00,91.3000030517578,91.9800033569336,91.06999969482422,91.88999938964844,8439
2026-03-26 03:00:00,91.9000015258789,92.08999633789062,91.55999755859376,91.72000122070312,6255
2026-03-26 04:00:00,91.7300033569336,92.1500015258789,91.62000274658205,92.06999969482422,3792
2026-03-26 05:00:00,92.06999969482422,92.41999816894533,91.91000366210938,92.33999633789062,7217
2026-03-26 06:00:00,92.3499984741211,92.5,92.08000183105467,92.30999755859376,5609
2026-03-26 07:00:00,92.29000091552734,93.3499984741211,92.29000091552734,93.0500030517578,11035
2026-03-26 08:00:00,93.02999877929688,94.12000274658205,92.68000030517578,93.66000366210938,13889
2026-03-26 09:00:00,93.6500015258789,93.95999908447266,93.19000244140624,93.51000213623048,8694
2026-03-26 10:00:00,93.51000213623048,93.7300033569336,92.6500015258789,93.2300033569336,11885
2026-03-26 11:00:00,93.23999786376952,94.83000183105467,93.02999877929688,94.66999816894533,11918
2026-03-26 12:00:00,94.68000030517578,94.81999969482422,93.95999908447266,94.41999816894533,15777
2026-03-26 13:00:00,94.44000244140624,94.47000122070312,92.6999969482422,92.83000183105467,33432
2026-03-26 14:00:00,92.8499984741211,94.19000244140624,92.3499984741211,93.6999969482422,38671
2026-03-26 15:00:00,93.68000030517578,94.75,93.5,94.58999633789062,26435
2026-03-26 16:00:00,94.5999984741211,95.23999786376952,94.31999969482422,94.70999908447266,20688
2026-03-26 17:00:00,94.6999969482422,95.47000122070312,94.5999984741211,95.22000122070312,14532
2026-03-26 18:00:00,95.23999786376952,95.29000091552734,94.05999755859376,94.33000183105467,17043
2026-03-26 19:00:00,94.33999633789062,94.66000366210938,93.94000244140624,94.12000274658205,8395
2026-03-26 20:00:00,94.12999725341795,94.45999908447266,89.5199966430664,93.75,36367
2026-03-26 22:00:00,93.4000015258789,93.75,92.94000244140624,93.25,4483
2026-03-26 23:00:00,93.25,93.4800033569336,93.02999877929688,93.25,4057
2026-03-27 00:00:00,93.25,94.16000366210938,92.73999786376952,94.05999755859376,14682
2026-03-27 01:00:00,94.05999755859376,94.2300033569336,92.9800033569336,93.05999755859376,12293
2026-03-27 02:00:00,93.0500030517578,93.58000183105467,92.08999633789062,93.4000015258789,11342
2026-03-27 03:00:00,93.37999725341795,93.8000030517578,93.33999633789062,93.45999908447266,5015
2026-03-27 04:00:00,93.5,93.87999725341795,93.4499969482422,93.81999969482422,2934
2026-03-27 05:00:00,93.81999969482422,94.0999984741211,93.52999877929688,94.0999984741211,4928
2026-03-27 06:00:00,94.05999755859376,94.44000244140624,93.66000366210938,94.3499984741211,6815
2026-03-27 07:00:00,94.33000183105467,95.47000122070312,94.20999908447266,95.08999633789062,12254
2026-03-27 08:00:00,95.08999633789062,96.31999969482422,94.8499984741211,96.08999633789062,13032
2026-03-27 09:00:00,96.08999633789062,96.76000213623048,95.7699966430664,96.12000274658205,11212
2026-03-27 10:00:00,96.0999984741211,97.13999938964844,95.77999877929688,97.0199966430664,9502
2026-03-27 11:00:00,97.02999877929688,97.2300033569336,96.26000213623048,96.63999938964844,11190
2026-03-27 12:00:00,96.63999938964844,97.25,96.43000030517578,96.8000030517578,13584
2026-03-27 13:00:00,96.77999877929688,97.87000274658205,96.55999755859376,97.7699966430664,27297
2026-03-27 14:00:00,97.75,98.37000274658205,96.86000061035156,98.16000366210938,28839
2026-03-27 15:00:00,98.16999816894533,98.19000244140624,96.9000015258789,97.9800033569336,29050
2026-03-27 16:00:00,97.9800033569336,98.91999816894533,97.6999969482422,98.8000030517578,21371
2026-03-27 17:00:00,98.8000030517578,98.83000183105467,98.08999633789062,98.58000183105467,16101
2026-03-27 18:00:00,98.5999984741211,100.05999755859376,98.5500030517578,99.18000030517578,33296
2026-03-27 19:00:00,99.16999816894533,100.54000091552734,98.81999969482422,99.66999816894533,26811
2026-03-27 20:00:00,99.6500015258789,101.22000122070312,99.0,101.0999984741211,23361
2026-03-29 22:00:00,103.01000213623048,103.1500015258789,102.01000213623048,102.11000061035156,15388
2026-03-29 23:00:00,102.12999725341795,102.91999816894533,101.83999633789062,102.8000030517578,13335
2026-03-30 00:00:00,102.80999755859376,103.1500015258789,101.01000213623048,103.0199966430664,29540
2026-03-30 01:00:00,103.02999877929688,103.20999908447266,101.72000122070312,101.98999786376952,17547
2026-03-30 02:00:00,101.98999786376952,103.0500030517578,101.1500015258789,101.66000366210938,17416
2026-03-30 03:00:00,101.66999816894533,101.75,100.2300033569336,101.62000274658205,25450
2026-03-30 04:00:00,101.56999969482422,101.58999633789062,101.05999755859376,101.4800033569336,8249
2026-03-30 05:00:00,101.48999786376952,101.54000091552734,100.5199966430664,100.86000061035156,10558
2026-03-30 06:00:00,100.83999633789062,101.7699966430664,100.41000366210938,101.58999633789062,9670
2026-03-30 07:00:00,101.58999633789062,102.1999969482422,101.13999938964844,101.68000030517578,11773
2026-03-30 08:00:00,101.68000030517578,102.5,100.66999816894533,101.08000183105467,13501
2026-03-30 09:00:00,101.0500030517578,101.8499984741211,100.76000213623048,101.5999984741211,8252
2026-03-30 10:00:00,101.5999984741211,102.0500030517578,101.3000030517578,101.6999969482422,5695
2026-03-30 11:00:00,101.69000244140624,101.77999877929688,99.25,101.11000061035156,19681
2026-03-30 12:00:00,101.0999984741211,101.4800033569336,100.5,100.68000030517578,15967
2026-03-30 13:00:00,100.68000030517578,102.87000274658205,99.97000122070312,102.41999816894533,35095
2026-03-30 14:00:00,102.41000366210938,102.52999877929688,101.33000183105467,102.06999969482422,28001
2026-03-30 15:00:00,102.0500030517578,103.0199966430664,101.5,102.95999908447266,27192
2026-03-30 16:00:00,102.95999908447266,103.86000061035156,102.4499969482422,102.93000030517578,24535
2026-03-30 17:00:00,102.91999816894533,103.75,102.69000244140624,103.36000061035156,17187
2026-03-30 18:00:00,103.37000274658205,103.41999816894533,102.33000183105467,103.31999969482422,16934
2026-03-30 19:00:00,103.30999755859376,104.33999633789062,103.13999938964844,104.12000274658205,14588
2026-03-30 20:00:00,104.12000274658205,105.38999938964844,104.12000274658205,104.98999786376952,14390
2026-03-30 22:00:00,105.0,105.69000244140624,104.37999725341795,105.55999755859376,6402
2026-03-30 23:00:00,105.58000183105467,106.87999725341795,105.51000213623048,106.19000244140624,18565
2026-03-31 00:00:00,106.19000244140624,106.5500030517578,104.0500030517578,104.0500030517578,29964
2026-03-31 01:00:00,104.05999755859376,104.75,100.83000183105467,101.70999908447266,44346
2026-03-31 02:00:00,101.68000030517578,102.58999633789062,101.41999816894533,102.26000213623048,18129
2026-03-31 03:00:00,102.25,103.18000030517578,101.5500030517578,102.97000122070312,12803
2026-03-31 04:00:00,102.97000122070312,103.12999725341795,102.58000183105467,102.80999755859376,5783
2026-03-31 05:00:00,102.79000091552734,103.44000244140624,102.45999908447266,102.7300033569336,8871
2026-03-31 06:00:00,102.72000122070312,103.05999755859376,102.4499969482422,102.6500015258789,6175
2026-03-31 07:00:00,102.6500015258789,103.44000244140624,101.79000091552734,102.04000091552734,11204
2026-03-31 08:00:00,102.04000091552734,102.9000015258789,101.91999816894533,102.47000122070312,10888
2026-03-31 09:00:00,102.47000122070312,104.30999755859376,101.2699966430664,104.19000244140624,18798
2026-03-31 10:00:00,104.19000244140624,104.98999786376952,103.66999816894533,104.81999969482422,15029
2026-03-31 11:00:00,104.80999755859376,105.23999786376952,102.54000091552734,102.80999755859376,28723
2026-03-31 12:00:00,102.81999969482422,104.02999877929688,102.27999877929688,103.16000366210938,28238
2026-03-31 13:00:00,103.16999816894533,103.88999938964844,102.1999969482422,102.47000122070312,27931
2026-03-31 14:00:00,102.47000122070312,104.4000015258789,102.0999984741211,104.29000091552734,31497
2026-03-31 15:00:00,104.27999877929688,104.7699966430664,103.51000213623048,104.62999725341795,31751
2026-03-31 16:00:00,104.62999725341795,105.05999755859376,100.0,101.81999969482422,68231
2026-03-31 17:00:00,101.83000183105467,102.63999938964844,99.62999725341795,102.43000030517578,65107
2026-03-31 18:00:00,102.44000244140624,102.51000213623048,100.81999969482422,102.33000183105467,31947
2026-03-31 19:00:00,102.3499984741211,102.5,101.63999938964844,102.08000183105467,11162
2026-03-31 20:00:00,102.08999633789062,102.16000366210938,100.68000030517578,101.5199966430664,11498
2026-03-31 22:00:00,101.62999725341795,102.87999725341795,101.48999786376952,102.1999969482422,8450
2026-03-31 23:00:00,102.16999816894533,102.25,101.61000061035156,101.61000061035156,6625
2026-04-01 00:00:00,101.62999725341795,102.58000183105467,101.5500030517578,102.13999938964844,10497
2026-04-01 01:00:00,102.1500015258789,103.18000030517578,101.87000274658205,102.97000122070312,13306
2026-04-01 02:00:00,102.97000122070312,103.33000183105467,102.54000091552734,103.18000030517578,6658
2026-04-01 03:00:00,103.18000030517578,103.30999755859376,102.8000030517578,102.91000366210938,6128
2026-04-01 04:00:00,102.9499969482422,103.12999725341795,102.5,102.56999969482422,5313
2026-04-01 05:00:00,102.55999755859376,102.66000366210938,101.04000091552734,101.2699966430664,11571
2026-04-01 06:00:00,101.27999877929688,101.3499984741211,96.6500015258789,96.95999908447266,49184
2026-04-01 07:00:00,96.95999908447266,98.58000183105467,96.48999786376952,98.37999725341795,28503
2026-04-01 08:00:00,98.37000274658205,99.41999816894533,97.9499969482422,99.31999969482422,18606
2026-04-01 09:00:00,99.30999755859376,100.66000366210938,99.0999984741211,100.08000183105467,18768
2026-04-01 10:00:00,100.0500030517578,100.58000183105467,99.43000030517578,99.97000122070312,15014
2026-04-01 11:00:00,99.97000122070312,100.16999816894533,98.33999633789062,98.79000091552734,20760
2026-04-01 12:00:00,98.77999877929688,100.87999725341795,98.02999877929688,100.58000183105467,40759
2026-04-01 13:00:00,100.58999633789062,101.0199966430664,98.44000244140624,98.95999908447266,48996
2026-04-01 14:00:00,98.95999908447266,99.56999969482422,98.22000122070312,99.08000183105467,36656
2026-04-01 15:00:00,99.05999755859376,100.2699966430664,98.94000244140624,99.7300033569336,25346
2026-04-01 16:00:00,99.73999786376952,100.86000061035156,99.62999725341795,100.01000213623048,17180
2026-04-01 17:00:00,100.02999877929688,100.02999877929688,98.58000183105467,99.33000183105467,21435
2026-04-01 18:00:00,99.31999969482422,100.4499969482422,99.16999816894533,99.83999633789062,23460
2026-04-01 19:00:00,99.8499984741211,99.87999725341795,98.8499984741211,99.5199966430664,12515
2026-04-01 20:00:00,99.5199966430664,99.98999786376952,98.76000213623048,98.88999938964844,8397
2026-04-01 22:00:00,99.0,99.2300033569336,98.0500030517578,99.0,4132
2026-04-01 23:00:00,99.0,99.19000244140624,98.62999725341795,98.88999938964844,5054
2026-04-02 00:00:00,98.9000015258789,99.02999877929688,97.5,98.0199966430664,23010
2026-04-02 01:00:00,98.02999877929688,104.5,97.75,104.13999938964844,86928
2026-04-02 02:00:00,104.13999938964844,104.6500015258789,103.55999755859376,103.80999755859376,23603
2026-04-02 03:00:00,103.80999755859376,104.83999633789062,103.70999908447266,104.7300033569336,13094
2026-04-02 04:00:00,104.6999969482422,105.6500015258789,104.6500015258789,104.95999908447266,20260
2026-04-02 05:00:00,104.94000244140624,106.13999938964844,104.48999786376952,106.11000061035156,14396
2026-04-02 06:00:00,106.11000061035156,106.7699966430664,105.80999755859376,106.08000183105467,17739
2026-04-02 07:00:00,106.06999969482422,106.66999816894533,105.83000183105467,106.23999786376952,10284
2026-04-02 08:00:00,106.25,107.26000213623048,106.0500030517578,107.20999908447266,12649
2026-04-02 09:00:00,107.1999969482422,108.0199966430664,106.94000244140624,107.63999938964844,12951
2026-04-02 10:00:00,107.5999984741211,108.62999725341795,107.47000122070312,108.41000366210938,14932
2026-04-02 11:00:00,108.36000061035156,109.94000244140624,108.33000183105467,109.76000213623048,21528
2026-04-02 12:00:00,109.7699966430664,113.37000274658205,109.38999938964844,113.1500015258789,73948
2026-04-02 13:00:00,113.12999725341795,113.98999786376952,110.66000366210938,111.0199966430664,110074
2026-04-02 14:00:00,111.0199966430664,111.70999908447266,106.62000274658205,108.81999969482422,99440
2026-04-02 15:00:00,108.80999755859376,112.13999938964844,108.3499984741211,111.51000213623048,56784
2026-04-02 16:00:00,111.48999786376952,112.18000030517578,110.5,110.98999786376952,34088
2026-04-02 17:00:00,111.04000091552734,112.0,110.0500030517578,111.6999969482422,24609
2026-04-02 18:00:00,111.66999816894533,112.33000183105467,110.79000091552734,111.12999725341795,22515
2026-04-02 19:00:00,111.11000061035156,111.76000213623048,110.75,111.43000030517578,11966
2026-04-02 20:00:00,111.41999816894533,112.08000183105467,111.3499984741211,112.08000183105467,9497
2026-04-05 22:00:00,112.8499984741211,115.48999786376952,112.5999984741211,113.63999938964844,29885
2026-04-05 23:00:00,113.69000244140624,114.5,112.87999725341795,114.25,11755
2026-04-06 00:00:00,114.29000091552734,114.33000183105467,111.66000366210938,112.22000122070312,17209
2026-04-06 01:00:00,112.2300033569336,112.95999908447266,111.37000274658205,111.80999755859376,13881
2026-04-06 02:00:00,111.8000030517578,111.98999786376952,109.4800033569336,111.5199966430664,26430
2026-04-06 03:00:00,111.5,112.38999938964844,111.12000274658205,111.30999755859376,12844
2026-04-06 04:00:00,111.33000183105467,111.68000030517578,110.73999786376952,111.4000015258789,10413
2026-04-06 05:00:00,111.4000015258789,112.08000183105467,111.02999877929688,111.7699966430664,8660
2026-04-06 06:00:00,111.76000213623048,112.2699966430664,110.62999725341795,110.86000061035156,16512
2026-04-06 07:00:00,110.83999633789062,111.6500015258789,108.87000274658205,109.38999938964844,19905
2026-04-06 08:00:00,109.38999938964844,110.18000030517578,108.91999816894533,109.5,14351
2026-04-06 09:00:00,109.4800033569336,111.7300033569336,109.16000366210938,111.4499969482422,15685
2026-04-06 10:00:00,111.44000244140624,111.47000122070312,109.6999969482422,109.91999816894533,16297
2026-04-06 11:00:00,109.91999816894533,110.54000091552734,109.58999633789062,110.12999725341795,9312
