datetime,open,high,low,close,volume
2026-04-06 12:00:00,110.12000274658205,110.95999908447266,109.9000015258789,110.16000366210938,14039
2026-04-06 13:00:00,110.18000030517578,113.12999725341795,109.80999755859376,111.9499969482422,42221
2026-04-06 14:00:00,111.9499969482422,112.8499984741211,110.3000030517578,110.9499969482422,43442
2026-04-06 15:00:00,110.98999786376952,112.6999969482422,110.86000061035156,111.87999725341795,26069
2026-04-06 16:00:00,111.88999938964844,112.30999755859376,111.16000366210938,112.23999786376952,16851
2026-04-06 17:00:00,112.2300033569336,114.33000183105467,112.22000122070312,114.08999633789062,41242
2026-04-06 18:00:00,114.06999969482422,114.25,111.72000122070312,112.2300033569336,33576
2026-04-06 19:00:00,112.1999969482422,112.98999786376952,111.87999725341795,112.4499969482422,12272
2026-04-06 20:00:00,112.48999786376952,113.05999755859376,112.22000122070312,112.61000061035156,6861
2026-04-06 22:00:00,112.5999984741211,113.61000061035156,112.48999786376952,113.36000061035156,5612
2026-04-06 23:00:00,113.36000061035156,113.94000244140624,113.02999877929688,113.81999969482422,4582
2026-04-07 00:00:00,113.81999969482422,113.91999816894533,112.6500015258789,113.31999969482422,10910
2026-04-07 01:00:00,113.33000183105467,115.16999816894533,112.75,114.93000030517578,19411
2026-04-07 02:00:00,114.91000366210938,115.5,114.51000213623048,114.95999908447266,15437
2026-04-07 03:00:00,114.97000122070312,115.73999786376952,114.80999755859376,115.62999725341795,8996
2026-04-07 04:00:00,115.6500015258789,116.56999969482422,115.12999725341795,115.4499969482422,18414
2026-04-07 05:00:00,115.4499969482422,116.04000091552734,114.9499969482422,115.2699966430664,10821
2026-04-07 06:00:00,115.26000213623048,115.44000244140624,112.41000366210938,114.87000274658205,9891
2026-04-07 07:00:00,114.8499984741211,115.62999725341795,114.54000091552734,115.36000061035156,9249
2026-04-07 08:00:00,115.3499984741211,115.4000015258789,112.3499984741211,112.69000244140624,28494
2026-04-07 09:00:00,112.66000366210938,113.08000183105467,111.2699966430664,112.55999755859376,19162
2026-04-07 10:00:00,112.54000091552734,114.62000274658205,111.6999969482422,114.1999969482422,27007
2026-04-07 11:00:00,114.16000366210938,115.93000030517578,113.91000366210938,115.8000030517578,16198
2026-04-07 12:00:00,115.83000183105467,116.43000030517578,114.11000061035156,115.05999755859376,41715
2026-04-07 13:00:00,115.05999755859376,116.26000213623048,114.54000091552734,116.20999908447266,31466
2026-04-07 14:00:00,116.1999969482422,117.06999969482422,115.36000061035156,116.41999816894533,39379
2026-04-07 15:00:00,116.5999984741211,117.66000366210938,114.4800033569336,114.9800033569336,47108
2026-04-07 16:00:00,114.97000122070312,115.66000366210938,113.63999938964844,115.13999938964844,37515
2026-04-07 17:00:00,115.13999938964844,115.87000274658205,113.33000183105467,113.94000244140624,34597
2026-04-07 18:00:00,113.91999816894533,115.51000213623048,112.54000091552734,115.11000061035156,39221
2026-04-07 19:00:00,115.11000061035156,115.37000274658205,110.41999816894533,112.20999908447266,60093
2026-04-07 20:00:00,112.23999786376952,112.48999786376952,110.1500015258789,110.3000030517578,44007
2026-04-07 22:00:00,108.7699966430664,109.23999786376952,97.1999969482422,98.8000030517578,82052
2026-04-07 23:00:00,98.76000213623048,98.83999633789062,91.02999877929688,96.4499969482422,116489
2026-04-08 00:00:00,96.45999908447266,98.33000183105467,94.0199966430664,96.97000122070312,62815
2026-04-08 01:00:00,96.97000122070312,97.44000244140624,95.83000183105467,96.69000244140624,28444
2026-04-08 02:00:00,96.70999908447266,97.3499984741211,96.0,96.4499969482422,18627
2026-04-08 03:00:00,96.41000366210938,96.66000366210938,95.5,96.47000122070312,14864
2026-04-08 04:00:00,96.3499984741211,97.2300033569336,95.5,96.72000122070312,18114
2026-04-08 05:00:00,96.72000122070312,96.91999816894533,95.3499984741211,95.73999786376952,16289
2026-04-08 06:00:00,95.7300033569336,95.98999786376952,94.5500030517578,95.87000274658205,16884
2026-04-08 07:00:00,95.86000061035156,96.5999984741211,95.61000061035156,95.9800033569336,12409
2026-04-08 08:00:00,95.97000122070312,96.68000030517578,94.9000015258789,94.91999816894533,15976
2026-04-08 09:00:00,94.91999816894533,95.37999725341795,94.12000274658205,94.62000274658205,13498
2026-04-08 10:00:00,94.68000030517578,95.5999984741211,94.0999984741211,94.93000030517578,16069
2026-04-08 11:00:00,94.94000244140624,95.3000030517578,93.11000061035156,93.2699966430664,20488
2026-04-08 12:00:00,93.25,95.1999969482422,92.1999969482422,92.58000183105467,55354
2026-04-08 13:00:00,92.58999633789062,94.45999908447266,91.83000183105467,93.25,47041
2026-04-08 14:00:00,93.26000213623048,96.33000183105467,92.45999908447266,95.58000183105467,58637
2026-04-08 15:00:00,95.56999969482422,96.44000244140624,94.63999938964844,94.9800033569336,35437
2026-04-08 16:00:00,94.95999908447266,95.5999984741211,94.12999725341795,94.44000244140624,26438
2026-04-08 17:00:00,94.41000366210938,96.27999877929688,94.05999755859376,95.33999633789062,27933
2026-04-08 18:00:00,95.30999755859376,95.68000030517578,93.56999969482422,95.44000244140624,33447
2026-04-08 19:00:00,95.4499969482422,96.91999816894533,95.3000030517578,96.08000183105467,27375
2026-04-08 20:00:00,96.08999633789062,96.75,95.6500015258789,96.51000213623048,12531
2026-04-08 22:00:00,96.5,97.9000015258789,96.1999969482422,96.80999755859376,10912
2026-04-08 23:00:00,96.8000030517578,97.25,96.45999908447266,97.11000061035156,7359
2026-04-09 00:00:00,97.12000274658205,97.80999755859376,96.3000030517578,97.66000366210938,18324
2026-04-09 01:00:00,97.66000366210938,98.38999938964844,96.86000061035156,96.95999908447266,18637
2026-04-09 02:00:00,96.9499969482422,97.29000091552734,96.51000213623048,97.25,12642
2026-04-09 03:00:00,97.2300033569336,97.43000030517578,96.68000030517578,97.19000244140624,6245
2026-04-09 04:00:00,97.19000244140624,97.8000030517578,97.12000274658205,97.7699966430664,5377
2026-04-09 05:00:00,97.7699966430664,98.08000183105467,97.26000213623048,97.37999725341795,9649
2026-04-09 06:00:00,97.37999725341795,97.86000061035156,96.91000366210938,97.0199966430664,9293
2026-04-09 07:00:00,97.04000091552734,98.0999984741211,96.97000122070312,97.68000030517578,9559
2026-04-09 08:00:00,97.66999816894533,98.08000183105467,97.26000213623048,97.91000366210938,8756
2026-04-09 09:00:00,97.87000274658205,97.9499969482422,97.20999908447266,97.6500015258789,7599
2026-04-09 10:00:00,97.62000274658205,99.6999969482422,97.55999755859376,99.62999725341795,20828
2026-04-09 11:00:00,99.62999725341795,99.66999816894533,98.38999938964844,98.87999725341795,17286
2026-04-09 12:00:00,98.87999725341795,99.98999786376952,98.61000061035156,99.36000061035156,21648
2026-04-09 13:00:00,99.36000061035156,100.75,98.98999786376952,100.63999938964844,32946
2026-04-09 14:00:00,100.6500015258789,102.69000244140624,100.26000213623048,101.88999938964844,41498
2026-04-09 15:00:00,101.87999725341795,102.63999938964844,98.87000274658205,99.16000366210938,70528
2026-04-09 16:00:00,99.13999938964844,99.20999908447266,96.8499984741211,97.41999816894533,55356
2026-04-09 17:00:00,97.4499969482422,97.73999786376952,95.25,96.33000183105467,39902
2026-04-09 18:00:00,96.3000030517578,98.6500015258789,96.0500030517578,98.41999816894533,38639
2026-04-09 19:00:00,98.38999938964844,99.5,97.87000274658205,99.3000030517578,16771
2026-04-09 20:00:00,99.29000091552734,99.3499984741211,97.83000183105467,98.01000213623048,14551
2026-04-09 22:00:00,98.36000061035156,99.22000122070312,98.0,99.01000213623048,8661
2026-04-09 23:00:00,99.0199966430664,99.0999984741211,98.20999908447266,98.62000274658205,5009
2026-04-10 00:00:00,98.62999725341795,99.08999633789062,98.26000213623048,98.88999938964844,5965
2026-04-10 01:00:00,98.9000015258789,99.26000213623048,98.33999633789062,98.61000061035156,8787
2026-04-10 02:00:00,98.5999984741211,98.91000366210938,98.4800033569336,98.73999786376952,4826
2026-04-10 03:00:00,98.76000213623048,98.83000183105467,97.58000183105467,97.80999755859376,8012
2026-04-10 04:00:00,97.80999755859376,98.44000244140624,97.66999816894533,98.41000366210938,5762
2026-04-10 05:00:00,98.38999938964844,98.73999786376952,98.0999984741211,98.62000274658205,5207
2026-04-10 06:00:00,98.62000274658205,98.8499984741211,98.25,98.63999938964844,5563
2026-04-10 07:00:00,98.62999725341795,100.0,98.58000183105467,99.66000366210938,11922
2026-04-10 08:00:00,99.6500015258789,100.41999816894533,99.30999755859376,100.23999786376952,10136
2026-04-10 09:00:00,100.26000213623048,100.2699966430664,98.13999938964844,98.56999969482422,19019
2026-04-10 10:00:00,98.58000183105467,98.98999786376952,97.5500030517578,98.0199966430664,12491
2026-04-10 11:00:00,98.01000213623048,98.5,97.41000366210938,98.11000061035156,11963
2026-04-10 12:00:00,98.12000274658205,98.37000274658205,96.98999786376952,98.19000244140624,20981
2026-04-10 13:00:00,98.18000030517578,98.79000091552734,97.41000366210938,98.41999816894533,25278
2026-04-10 14:00:00,98.41999816894533,99.02999877929688,97.2300033569336,98.5,32523
2026-04-10 15:00:00,98.5199966430664,99.4499969482422,98.25,99.1999969482422,24726
2026-04-10 16:00:00,99.19000244140624,99.51000213623048,98.11000061035156,98.20999908447266,16735
2026-04-10 17:00:00,98.18000030517578,98.75,97.91999816894533,97.95999908447266,12792
2026-04-10 18:00:00,97.95999908447266,98.4000015258789,95.9000015258789,96.3499984741211,31895
2026-04-10 19:00:00,96.33999633789062,96.4499969482422,95.51000213623048,96.20999908447266,17421
2026-04-10 20:00:00,96.19000244140624,96.56999969482422,95.5,96.56999969482422,12709
2026-04-12 22:00:00,104.83999633789062,104.94000244140624,103.72000122070312,104.55999755859376,19375
2026-04-12 23:00:00,104.56999969482422,105.62999725341795,104.52999877929688,104.72000122070312,14772
2026-04-13 00:00:00,104.72000122070312,105.06999969482422,104.05999755859376,104.0999984741211,12466
2026-04-13 01:00:00,104.08999633789062,104.52999877929688,103.55999755859376,104.30999755859376,9991
2026-04-13 02:00:00,104.30999755859376,105.12999725341795,104.29000091552734,104.88999938964844,8482
2026-04-13 03:00:00,104.9000015258789,105.18000030517578,104.6999969482422,104.8499984741211,5576
2026-04-13 04:00:00,104.86000061035156,104.98999786376952,104.52999877929688,104.7699966430664,4099
2026-04-13 05:00:00,104.77999877929688,104.93000030517578,104.13999938964844,104.33000183105467,5386
2026-04-13 06:00:00,104.30999755859376,104.33999633789062,103.0500030517578,103.2699966430664,11226
2026-04-13 07:00:00,103.26000213623048,103.73999786376952,102.93000030517578,103.68000030517578,9129
2026-04-13 08:00:00,103.6999969482422,104.8000030517578,103.37000274658205,104.62000274658205,10044
2026-04-13 09:00:00,104.5999984741211,104.72000122070312,104.0199966430664,104.5,5555
2026-04-13 10:00:00,104.47000122070312,104.75,103.8000030517578,103.83000183105467,5704
2026-04-13 11:00:00,103.8499984741211,104.38999938964844,103.41999816894533,104.2699966430664,9005
2026-04-13 12:00:00,104.26000213623048,104.37999725341795,103.37000274658205,103.6500015258789,11767
2026-04-13 13:00:00,103.66999816894533,103.8000030517578,100.33000183105467,101.72000122070312,38278
2026-04-13 14:00:00,101.7300033569336,102.5,100.56999969482422,102.02999877929688,33107
2026-04-13 15:00:00,102.0199966430664,103.1999969482422,102.0,102.83000183105467,23318
2026-04-13 16:00:00,102.83000183105467,103.02999877929688,99.23999786376952,99.47000122070312,54672
2026-04-13 17:00:00,99.4800033569336,99.9800033569336,98.7300033569336,99.16000366210938,24136
2026-04-13 18:00:00,99.16999816894533,99.41000366210938,97.04000091552734,97.11000061035156,25493
2026-04-13 19:00:00,97.13999938964844,98.1999969482422,97.02999877929688,98.05999755859376,14491
2026-04-13 20:00:00,98.04000091552734,98.3000030517578,97.6999969482422,98.01000213623048,8086
2026-04-13 22:00:00,98.05999755859376,98.27999877929688,97.4000015258789,97.5199966430664,3604
2026-04-13 23:00:00,97.5500030517578,97.62000274658205,96.0500030517578,96.58000183105467,11058
2026-04-14 00:00:00,96.55999755859376,96.95999908447266,95.66000366210938,95.97000122070312,8898
2026-04-14 01:00:00,95.95999908447266,97.29000091552734,95.9499969482422,97.18000030517578,9476
2026-04-14 02:00:00,97.19000244140624,97.25,96.79000091552734,97.08999633789062,4667
2026-04-14 03:00:00,97.0999984741211,97.62999725341795,96.73999786376952,96.9499969482422,6305
2026-04-14 04:00:00,96.98999786376952,97.0199966430664,96.5999984741211,96.72000122070312,3325
2026-04-14 05:00:00,96.72000122070312,97.5,96.63999938964844,97.33000183105467,4217
2026-04-14 06:00:00,97.3499984741211,97.7300033569336,97.16000366210938,97.38999938964844,5747
2026-04-14 07:00:00,97.38999938964844,97.5,95.1999969482422,96.5199966430664,18475
2026-04-14 08:00:00,96.5500030517578,97.0999984741211,96.3499984741211,96.38999938964844,7899
2026-04-14 09:00:00,96.37000274658205,97.3000030517578,96.25,96.87000274658205,5560
2026-04-14 10:00:00,96.8499984741211,97.55999755859376,96.16000366210938,97.33999633789062,8530
2026-04-14 11:00:00,97.33000183105467,97.95999908447266,96.05999755859376,97.1999969482422,11290
2026-04-14 12:00:00,97.18000030517578,97.18000030517578,95.6500015258789,95.8499984741211,18241
2026-04-14 13:00:00,95.83999633789062,96.36000061035156,94.63999938964844,94.6999969482422,28004
2026-04-14 14:00:00,94.69000244140624,94.6999969482422,92.22000122070312,93.41999816894533,47534
2026-04-14 15:00:00,93.44000244140624,94.33000183105467,92.19000244140624,92.62000274658205,27852
2026-04-14 16:00:00,92.62000274658205,92.8000030517578,91.93000030517578,92.75,17497
2026-04-14 17:00:00,92.7699966430664,93.0,91.4800033569336,92.05999755859376,17880
2026-04-14 18:00:00,92.0500030517578,92.16999816894533,91.0500030517578,91.76000213623048,18587
2026-04-14 19:00:00,91.77999877929688,92.20999908447266,91.56999969482422,92.01000213623048,6354
2026-04-14 20:00:00,92.01000213623048,92.3499984741211,91.4499969482422,92.0199966430664,6593
2026-04-14 22:00:00,91.9000015258789,92.51000213623048,91.11000061035156,91.66999816894533,6305
2026-04-14 23:00:00,91.66000366210938,92.0,86.9000015258789,90.27999877929688,20879
2026-04-15 00:00:00,90.33000183105467,91.1999969482422,90.12999725341795,90.37000274658205,9872
2026-04-15 01:00:00,90.33999633789062,90.86000061035156,89.94999694824219,90.48999786376952,7901
2026-04-15 02:00:00,90.51000213623048,91.33000183105467,90.44000244140624,91.2699966430664,5499
2026-04-15 03:00:00,91.25,91.51000213623048,90.87000274658205,90.9000015258789,4876
2026-04-15 04:00:00,90.93000030517578,91.80999755859376,90.87999725341795,91.66000366210938,4211
2026-04-15 05:00:00,91.6500015258789,91.7699966430664,91.13999938964844,91.2300033569336,4541
2026-04-15 06:00:00,91.22000122070312,91.26000213623048,90.29000091552734,90.9000015258789,6942
2026-04-15 07:00:00,90.91000366210938,91.48999786376952,90.58999633789062,90.7699966430664,6697
2026-04-15 08:00:00,90.76000213623048,91.73999786376952,90.37999725341795,91.33999633789062,6465
2026-04-15 09:00:00,91.33000183105467,92.73999786376952,91.25,92.27999877929688,10039
2026-04-15 10:00:00,92.25,93.3000030517578,91.6999969482422,92.73999786376952,13856
2026-04-15 11:00:00,92.7300033569336,92.94000244140624,91.08000183105467,91.6999969482422,12087
2026-04-15 12:00:00,91.6999969482422,92.5,91.20999908447266,91.95999908447266,14149
2026-04-15 13:00:00,91.9800033569336,92.2300033569336,90.4000015258789,91.05999755859376,24367
2026-04-15 14:00:00,91.05999755859376,92.47000122070312,90.58000183105467,92.33000183105467,23066
2026-04-15 15:00:00,92.33999633789062,92.9499969482422,92.0,92.33000183105467,20438
2026-04-15 16:00:00,92.33999633789062,92.54000091552734,91.4000015258789,91.7699966430664,14078
2026-04-15 17:00:00,91.76000213623048,92.62999725341795,91.52999877929688,92.5,10504
2026-04-15 18:00:00,92.5,92.79000091552734,91.0,91.1500015258789,16965
2026-04-15 19:00:00,91.12999725341795,91.13999938964844,90.70999908447266,91.0,6034
2026-04-15 20:00:00,90.98999786376952,91.4800033569336,90.9800033569336,91.4000015258789,3699
2026-04-15 22:00:00,91.4800033569336,91.48999786376952,90.7699966430664,91.02999877929688,2681
2026-04-15 23:00:00,91.01000213623048,91.0199966430664,90.5500030517578,90.9800033569336,2135
2026-04-16 00:00:00,90.91000366210938,91.05999755859376,90.51000213623048,90.97000122070312,3377
2026-04-16 01:00:00,90.97000122070312,91.5199966430664,90.83999633789062,91.44000244140624,3629
2026-04-16 02:00:00,91.43000030517578,91.8000030517578,91.37000274658205,91.5,3550
2026-04-16 03:00:00,91.4800033569336,91.73999786376952,91.19000244140624,91.7300033569336,2398
2026-04-16 04:00:00,91.68000030517578,91.87999725341795,91.62999725341795,91.73999786376952,1664
2026-04-16 05:00:00,91.73999786376952,91.88999938964844,91.45999908447266,91.5500030517578,2514
2026-04-16 06:00:00,91.56999969482422,91.6999969482422,91.30999755859376,91.54000091552734,2392
2026-04-16 07:00:00,91.5999984741211,92.68000030517578,91.54000091552734,92.63999938964844,6283
2026-04-16 08:00:00,92.63999938964844,93.02999877929688,92.33999633789062,92.4000015258789,5923
2026-04-16 09:00:00,92.41000366210938,92.83999633789062,92.12000274658205,92.6500015258789,3552
2026-04-16 10:00:00,92.62999725341795,92.66000366210938,91.8499984741211,91.87999725341795,3659
2026-04-16 11:00:00,91.86000061035156,91.87999725341795,91.08999633789062,91.5199966430664,7601
2026-04-16 12:00:00,91.5,92.2300033569336,91.0500030517578,92.19000244140624,7787
2026-04-16 13:00:00,92.18000030517578,93.4800033569336,91.87000274658205,93.16000366210938,18779
2026-04-16 14:00:00,93.16999816894533,93.91999816894533,92.87999725341795,93.44000244140624,18093
2026-04-16 15:00:00,93.41000366210938,94.0,92.81999969482422,93.37000274658205,17630
2026-04-16 16:00:00,93.36000061035156,94.62000274658205,93.3499984741211,94.4499969482422,11855
2026-04-16 17:00:00,94.4499969482422,95.43000030517578,94.31999969482422,95.1500015258789,13003
2026-04-16 18:00:00,95.1500015258789,95.16999816894533,93.6999969482422,93.77999877929688,14336
2026-04-16 19:00:00,93.8000030517578,94.12999725341795,93.29000091552734,93.54000091552734,7576
2026-04-16 20:00:00,93.5500030517578,93.66999816894533,93.12999725341795,93.1999969482422,3215
2026-04-16 22:00:00,93.1999969482422,93.68000030517578,92.87999725341795,93.0199966430664,2333
2026-04-16 23:00:00,93.0199966430664,93.55999755859376,93.0,93.27999877929688,1732
2026-04-17 00:00:00,93.30999755859376,93.5500030517578,93.0,93.43000030517578,2181
2026-04-17 01:00:00,93.41000366210938,93.69000244140624,93.08999633789062,93.30999755859376,1652
2026-04-17 02:00:00,93.30999755859376,93.5500030517578,93.25,93.30999755859376,874
2026-04-17 03:00:00,93.31999969482422,93.62000274658205,93.1500015258789,93.45999908447266,912
2026-04-17 04:00:00,93.51000213623048,93.55999755859376,93.25,93.3499984741211,900
2026-04-17 05:00:00,93.33999633789062,93.5199966430664,93.16000366210938,93.33000183105467,1163
2026-04-17 06:00:00,93.33999633789062,94.0199966430664,93.26000213623048,93.83000183105467,1449
2026-04-17 07:00:00,93.81999969482422,93.83000183105467,89.79000091552734,89.93000030517578,15231
2026-04-17 08:00:00,89.93000030517578,90.01000213623047,88.7699966430664,89.0199966430664,6423
2026-04-17 09:00:00,89.02999877929688,89.16999816894531,87.41999816894531,87.62999725341797,11384
2026-04-17 10:00:00,87.62000274658203,88.06999969482422,87.01000213623047,87.81999969482422,8607
2026-04-17 11:00:00,87.83000183105469,88.02999877929688,87.44000244140625,87.66000366210938,5362
2026-04-17 12:00:00,87.6500015258789,87.81999969482422,81.83999633789062,82.4000015258789,54193
2026-04-17 13:00:00,82.4000015258789,83.26000213623047,80.43000030517578,81.73999786376953,67416
2026-04-17 14:00:00,81.73999786376953,81.9000015258789,78.97000122070312,79.98999786376953,40329
2026-04-17 15:00:00,79.9800033569336,81.80000305175781,79.72000122070312,81.12999725341797,32776
2026-04-17 16:00:00,81.13999938964844,81.86000061035156,80.8499984741211,81.3499984741211,13258
2026-04-17 17:00:00,81.3499984741211,82.95999908447266,81.27999877929688,81.86000061035156,19179
2026-04-17 18:00:00,81.83999633789062,83.6500015258789,81.76000213623047,83.29000091552734,20263
2026-04-17 19:00:00,83.29000091552734,83.47000122070312,82.62000274658203,83.08000183105469,8368
2026-04-17 20:00:00,83.0999984741211,84.0,82.58999633789062,82.58999633789062,7722
2026-04-20 09:00:00,82.58999633789062,87.6500015258789,82.58999633789062,87.5999984741211,3004
2026-04-20 10:00:00,87.61000061035156,87.63999938964844,82.58999633789062,87.51000213623047,7354
2026-04-20 11:00:00,87.5199966430664,87.94999694824219,82.58999633789062,87.08999633789062,9028
2026-04-20 12:00:00,87.11000061035156,87.55000305175781,86.68000030517578,86.95999908447266,16730
2026-04-20 13:00:00,86.94000244140625,87.47000122070312,85.43000030517578,85.94999694824219,31966
2026-04-20 14:00:00,85.9800033569336,87.83000183105469,85.93000030517578,87.2699966430664,28065
2026-04-20 15:00:00,87.2699966430664,87.51000213623047,86.48999786376953,87.33000183105469,29734
2026-04-20 16:00:00,87.31999969482422,87.69000244140625,87.01000213623047,87.2699966430664,10729
2026-04-20 17:00:00,87.26000213623047,87.9800033569336,87.05000305175781,87.51000213623047,13389
2026-04-20 18:00:00,87.5,87.7699966430664,86.95999908447266,87.38999938964844,13684
2026-04-20 19:00:00,87.37999725341797,87.41000366210938,86.81999969482422,86.88999938964844,4910
2026-04-20 20:00:00,86.9000015258789,87.05000305175781,85.58999633789062,85.9000015258789,8261
2026-04-20 22:00:00,85.8499984741211,86.5199966430664,85.5,86.37000274658203,4076
2026-04-20 23:00:00,86.37000274658203,86.54000091552734,86.0999984741211,86.20999908447266,2230
2026-04-21 00:00:00,86.19000244140625,86.58999633789062,86.12000274658203,86.4800033569336,5436
2026-04-21 01:00:00,86.4800033569336,86.7300033569336,86.41000366210938,86.6500015258789,4488
