datetime,open,high,low,close,volume
2026-04-21 02:00:00,86.6500015258789,86.80000305175781,86.5,86.63999938964844,2898
2026-04-21 03:00:00,86.63999938964844,86.79000091552734,86.52999877929688,86.68000030517578,2248
2026-04-21 04:00:00,86.68000030517578,86.69000244140625,86.20999908447266,86.27999877929688,2715
2026-04-21 05:00:00,86.2699966430664,86.30000305175781,85.66999816894531,86.16000366210938,7405
2026-04-21 06:00:00,86.16000366210938,87.41999816894531,86.13999938964844,86.5999984741211,4640
2026-04-21 07:00:00,86.5999984741211,87.47000122070312,85.87000274658203,86.44000244140625,10971
2026-04-21 08:00:00,86.44000244140625,86.86000061035156,86.01000213623047,86.80999755859375,8733
2026-04-21 09:00:00,86.80000305175781,87.5,86.55000305175781,86.70999908447266,8177
2026-04-21 10:00:00,86.69999694824219,86.80999755859375,86.13999938964844,86.6500015258789,6364
2026-04-21 11:00:00,86.6500015258789,87.69999694824219,86.63999938964844,87.58999633789062,13580
2026-04-21 12:00:00,87.58999633789062,87.72000122070312,86.79000091552734,87.3499984741211,16343
2026-04-21 13:00:00,87.33999633789062,87.3499984741211,86.54000091552734,86.80000305175781,15733
2026-04-21 14:00:00,86.79000091552734,88.77999877929688,86.7699966430664,88.75,23164
2026-04-21 15:00:00,88.7300033569336,90.08999633789062,88.38999938964844,89.7699966430664,28232
2026-04-21 16:00:00,89.77999877929688,90.4499969482422,89.41000366210938,90.41000366210938,17154
2026-04-21 17:00:00,90.41000366210938,91.4499969482422,88.88999938964844,89.43000030517578,39274
2026-04-21 18:00:00,89.43000030517578,90.05000305175781,87.91999816894531,88.80999755859375,26873
2026-04-21 19:00:00,88.79000091552734,92.2300033569336,87.87000274658203,91.7699966430664,44207
2026-04-21 20:00:00,91.77999877929688,91.95999908447266,87.8499984741211,90.22000122070312,40694
2026-04-21 22:00:00,90.0199966430664,90.72000122070312,89.63999938964844,90.31999969482422,3617
2026-04-21 23:00:00,90.33999633789062,90.70999908447266,90.30999755859376,90.5199966430664,2824
2026-04-22 00:00:00,90.4800033569336,90.5,88.76000213623047,89.81999969482422,14583
2026-04-22 01:00:00,89.80000305175781,89.80000305175781,89.04000091552734,89.4000015258789,8787
2026-04-22 02:00:00,89.4000015258789,89.52999877929688,89.1500015258789,89.3499984741211,4301
2026-04-22 03:00:00,89.3499984741211,89.69999694824219,89.16000366210938,89.26000213623047,4526
2026-04-22 04:00:00,89.26000213623047,89.62000274658203,89.19000244140625,89.58999633789062,3760
2026-04-22 05:00:00,89.54000091552734,89.58999633789062,87.61000061035156,88.76000213623047,15670
2026-04-22 06:00:00,88.76000213623047,88.95999908447266,88.58000183105469,88.72000122070312,5643
2026-04-22 07:00:00,88.70999908447266,89.41999816894531,88.48999786376953,89.37999725341797,7242
2026-04-22 08:00:00,89.37999725341797,91.41999816894533,89.22000122070312,90.79000091552734,17531
2026-04-22 09:00:00,90.8000030517578,91.13999938964844,90.12000274658205,90.87000274658205,12832
2026-04-22 10:00:00,90.8499984741211,90.9499969482422,89.93000030517578,90.11000061035156,8962
2026-04-22 11:00:00,90.11000061035156,90.6500015258789,89.75,90.22000122070312,9405
2026-04-22 12:00:00,90.2300033569336,91.5999984741211,89.69000244140625,91.41999816894533,20830
2026-04-22 13:00:00,91.41000366210938,92.08999633789062,90.41999816894533,91.75,36341
2026-04-22 14:00:00,91.73999786376952,92.4499969482422,90.93000030517578,92.1999969482422,25578
2026-04-22 15:00:00,92.20999908447266,93.26000213623048,91.30999755859376,93.0999984741211,31494
2026-04-22 16:00:00,93.08999633789062,93.7300033569336,92.86000061035156,93.62000274658205,15538
2026-04-22 17:00:00,93.62999725341795,93.68000030517578,92.31999969482422,92.61000061035156,23244
2026-04-22 18:00:00,92.61000061035156,93.30999755859376,92.5999984741211,92.91999816894533,8758
2026-04-22 19:00:00,92.95999908447266,93.11000061035156,92.41000366210938,92.5999984741211,6526
2026-04-22 20:00:00,92.62000274658205,93.1500015258789,92.4000015258789,92.87999725341795,4848
2026-04-22 22:00:00,92.8499984741211,93.02999877929688,92.26000213623048,92.5199966430664,2711
2026-04-22 23:00:00,92.52999877929688,92.79000091552734,92.4000015258789,92.7300033569336,1627
2026-04-23 00:00:00,92.7300033569336,97.23999786376952,92.5999984741211,92.91999816894533,47223
2026-04-23 01:00:00,92.9499969482422,93.72000122070312,92.8000030517578,93.4800033569336,8448
2026-04-23 02:00:00,93.4499969482422,95.1999969482422,93.44000244140624,95.05999755859376,12836
2026-04-23 03:00:00,95.08000183105467,95.27999877929688,94.41000366210938,94.5500030517578,9568
2026-04-23 04:00:00,94.5999984741211,94.66000366210938,94.0199966430664,94.06999969482422,4506
2026-04-23 05:00:00,94.08000183105467,94.47000122070312,93.8000030517578,93.8499984741211,4808
2026-04-23 06:00:00,93.8499984741211,94.6500015258789,93.62000274658205,94.4000015258789,5642
2026-04-23 07:00:00,94.37999725341795,94.8000030517578,93.2300033569336,93.70999908447266,8406
2026-04-23 08:00:00,93.69000244140624,95.08999633789062,93.66000366210938,94.88999938964844,8872
2026-04-23 09:00:00,94.87999725341795,95.6500015258789,94.29000091552734,94.94000244140624,10550
2026-04-23 10:00:00,94.95999908447266,95.05999755859376,93.75,93.97000122070312,6494
2026-04-23 11:00:00,93.91999816894533,94.2300033569336,93.01000213623048,93.25,11503
2026-04-23 12:00:00,93.26000213623048,94.0,92.16000366210938,93.22000122070312,26794
2026-04-23 13:00:00,93.18000030517578,94.44000244140624,92.98999786376952,94.01000213623048,18859
2026-04-23 14:00:00,94.01000213623048,94.62000274658205,93.04000091552734,93.08999633789062,17221
2026-04-23 15:00:00,93.11000061035156,94.66000366210938,92.97000122070312,94.44000244140624,15865
2026-04-23 16:00:00,94.44000244140624,94.7300033569336,93.9000015258789,94.45999908447266,10544
2026-04-23 17:00:00,94.45999908447266,98.4000015258789,94.44000244140624,96.20999908447266,51602
2026-04-23 18:00:00,96.22000122070312,96.83999633789062,95.1999969482422,96.72000122070312,25262
2026-04-23 19:00:00,96.70999908447266,96.87999725341795,95.9499969482422,96.4000015258789,7881
2026-04-23 20:00:00,96.4000015258789,97.4000015258789,96.38999938964844,97.01000213623048,8693
2026-04-23 22:00:00,96.6999969482422,97.33999633789062,95.62000274658205,97.06999969482422,3990
2026-04-23 23:00:00,97.05999755859376,97.1500015258789,96.6500015258789,96.80999755859376,2557
2026-04-24 00:00:00,96.79000091552734,97.5199966430664,96.66999816894533,97.16000366210938,6406
2026-04-24 01:00:00,97.16000366210938,97.58999633789062,96.6500015258789,97.0,8551
2026-04-24 02:00:00,97.01000213623048,97.08000183105467,96.3499984741211,96.47000122070312,5565
2026-04-24 03:00:00,96.47000122070312,96.72000122070312,96.08999633789062,96.62000274658205,4686
2026-04-24 04:00:00,96.5999984741211,96.75,95.9499969482422,96.01000213623048,3371
2026-04-24 05:00:00,96.0199966430664,96.16999816894533,95.66000366210938,95.95999908447266,4413
2026-04-24 06:00:00,95.94000244140624,96.56999969482422,95.54000091552734,96.48999786376952,5623
2026-04-24 07:00:00,96.51000213623048,96.79000091552734,95.98999786376952,96.6999969482422,5524
2026-04-24 08:00:00,96.70999908447266,97.83999633789062,96.70999908447266,96.9800033569336,11014
2026-04-24 09:00:00,96.9800033569336,97.77999877929688,96.6500015258789,97.73999786376952,6430
2026-04-24 10:00:00,97.72000122070312,97.7300033569336,96.83000183105467,96.95999908447266,5310
2026-04-24 11:00:00,96.9499969482422,96.9499969482422,93.62999725341795,94.4800033569336,37464
2026-04-24 12:00:00,94.5,96.5,94.13999938964844,95.91999816894533,26336
2026-04-24 13:00:00,95.91000366210938,95.91999816894533,94.62000274658205,95.16999816894533,24789
2026-04-24 14:00:00,95.2300033569336,95.5999984741211,94.66999816894533,95.11000061035156,18948
2026-04-24 15:00:00,95.08999633789062,95.83000183105467,92.69000244140624,93.52999877929688,35072
2026-04-24 16:00:00,93.54000091552734,94.44000244140624,93.12000274658205,93.79000091552734,19086
2026-04-24 17:00:00,93.7300033569336,94.11000061035156,92.75,93.61000061035156,16857
2026-04-24 18:00:00,93.62000274658205,94.6500015258789,93.61000061035156,94.25,12998
2026-04-24 19:00:00,94.23999786376952,95.20999908447266,94.06999969482422,94.77999877929688,9495
2026-04-24 20:00:00,94.79000091552734,95.56999969482422,94.4000015258789,94.4000015258789,9158
2026-04-26 22:00:00,96.36000061035156,96.69000244140624,95.9499969482422,96.01000213623048,4774
2026-04-26 23:00:00,96.04000091552734,96.30999755859376,95.94000244140624,96.12000274658205,2997
2026-04-27 00:00:00,96.12999725341795,96.54000091552734,95.7699966430664,96.06999969482422,6029
2026-04-27 01:00:00,96.02999877929688,96.13999938964844,95.44000244140624,95.87000274658205,9497
2026-04-27 02:00:00,95.86000061035156,95.86000061035156,95.22000122070312,95.2300033569336,5348
2026-04-27 03:00:00,95.23999786376952,95.37000274658205,94.9800033569336,95.33999633789062,4284
2026-04-27 04:00:00,95.30999755859376,95.66999816894533,95.18000030517578,95.5999984741211,3153
2026-04-27 05:00:00,95.58000183105467,96.2699966430664,95.52999877929688,96.05999755859376,5637
2026-04-27 06:00:00,96.08999633789062,96.4000015258789,96.0199966430664,96.06999969482422,4059
2026-04-27 07:00:00,96.06999969482422,96.88999938964844,96.05999755859376,96.81999969482422,5804
2026-04-27 08:00:00,96.8499984741211,97.0999984741211,96.37000274658205,96.4800033569336,5778
2026-04-27 09:00:00,96.4800033569336,96.69000244140624,96.12999725341795,96.51000213623048,4546
2026-04-27 10:00:00,96.4800033569336,96.5199966430664,95.05999755859376,95.4000015258789,8913
2026-04-27 11:00:00,95.44000244140624,95.45999908447266,94.58000183105467,95.12000274658205,10437
2026-04-27 12:00:00,95.0999984741211,96.54000091552734,94.83000183105467,96.3000030517578,15894
2026-04-27 13:00:00,96.3000030517578,96.52999877929688,95.62000274658205,95.70999908447266,16842
2026-04-27 14:00:00,95.70999908447266,96.8000030517578,95.29000091552734,96.73999786376952,22717
2026-04-27 15:00:00,96.7300033569336,97.48999786376952,96.08999633789062,96.16999816894533,17900
2026-04-27 16:00:00,96.1500015258789,96.62000274658205,96.0500030517578,96.58000183105467,7981
2026-04-27 17:00:00,96.55999755859376,97.66000366210938,96.16000366210938,96.55999755859376,14692
2026-04-27 18:00:00,96.55999755859376,97.20999908447266,96.20999908447266,96.54000091552734,8436
2026-04-27 19:00:00,96.54000091552734,96.62000274658205,95.83999633789062,96.41000366210938,6695
2026-04-27 20:00:00,96.41000366210938,96.8000030517578,96.25,96.66999816894533,3637
2026-04-27 22:00:00,96.66999816894533,96.8000030517578,96.2699966430664,96.66999816894533,2368
2026-04-27 23:00:00,96.62999725341795,96.8000030517578,96.58000183105467,96.66999816894533,1352
2026-04-28 00:00:00,96.66000366210938,97.19000244140624,96.25,97.02999877929688,6114
2026-04-28 01:00:00,97.0199966430664,97.4000015258789,96.81999969482422,97.30999755859376,5747
2026-04-28 02:00:00,97.33999633789062,97.55999755859376,97.20999908447266,97.38999938964844,3656
2026-04-28 03:00:00,97.38999938964844,97.5999984741211,97.16999816894533,97.56999969482422,2177
2026-04-28 04:00:00,97.58999633789062,97.81999969482422,97.31999969482422,97.47000122070312,3806
2026-04-28 05:00:00,97.47000122070312,98.83999633789062,97.38999938964844,98.1999969482422,9683
2026-04-28 06:00:00,98.20999908447266,98.4499969482422,97.7300033569336,98.3499984741211,6016
2026-04-28 07:00:00,98.33999633789062,99.2300033569336,98.26000213623048,98.88999938964844,8282
2026-04-28 08:00:00,98.88999938964844,99.27999877929688,98.22000122070312,98.95999908447266,7469
2026-04-28 09:00:00,98.94000244140624,99.87999725341795,98.94000244140624,99.7699966430664,7667
2026-04-28 10:00:00,99.8000030517578,100.12000274658205,99.44000244140624,99.7300033569336,7266
2026-04-28 11:00:00,99.73999786376952,101.8499984741211,99.5199966430664,101.26000213623048,18567
2026-04-28 12:00:00,101.2699966430664,101.3000030517578,98.11000061035156,99.4000015258789,34104
2026-04-28 13:00:00,99.41000366210938,100.43000030517578,98.75,99.37000274658205,30338
2026-04-28 14:00:00,99.41999816894533,100.47000122070312,99.2300033569336,99.36000061035156,27417
2026-04-28 15:00:00,99.36000061035156,100.01000213623048,99.01000213623048,99.79000091552734,16414
2026-04-28 16:00:00,99.77999877929688,100.1999969482422,99.05999755859376,99.22000122070312,11019
2026-04-28 17:00:00,99.22000122070312,100.44000244140624,99.13999938964844,100.22000122070312,10845
2026-04-28 18:00:00,100.1999969482422,100.33000183105467,99.33999633789062,100.0199966430664,10816
2026-04-28 19:00:00,100.0,100.05999755859376,99.79000091552734,99.9000015258789,3502
2026-04-28 20:00:00,99.9000015258789,99.93000030517578,99.51000213623048,99.62000274658205,3407
2026-04-28 22:00:00,99.66000366210938,99.98999786376952,99.33999633789062,99.58999633789062,2255
2026-04-28 23:00:00,99.62000274658205,99.70999908447266,99.3499984741211,99.43000030517578,1950
2026-04-29 00:00:00,99.41999816894533,99.43000030517578,98.87999725341795,99.3000030517578,4599
2026-04-29 01:00:00,99.3000030517578,100.73999786376952,99.23999786376952,100.37999725341795,11364
2026-04-29 02:00:00,100.37000274658205,100.4000015258789,98.41000366210938,99.33000183105467,12732
2026-04-29 03:00:00,99.3000030517578,99.47000122070312,98.8000030517578,99.33999633789062,5116
2026-04-29 04:00:00,99.30999755859376,99.63999938964844,99.20999908447266,99.54000091552734,2584
2026-04-29 05:00:00,99.56999969482422,99.87999725341795,99.55999755859376,99.8499984741211,3185
2026-04-29 06:00:00,99.8499984741211,100.62999725341795,99.5999984741211,100.58000183105467,7160
2026-04-29 07:00:00,100.55999755859376,101.9499969482422,100.33999633789062,101.69000244140624,9924
2026-04-29 08:00:00,101.6999969482422,103.8000030517578,101.61000061035156,103.56999969482422,18231
2026-04-29 09:00:00,103.5999984741211,103.72000122070312,102.77999877929688,103.54000091552734,9906
2026-04-29 10:00:00,103.55999755859376,103.83000183105467,103.08000183105467,103.12999725341795,6998
2026-04-29 11:00:00,103.12000274658205,103.4800033569336,102.72000122070312,103.41000366210938,8165
2026-04-29 12:00:00,103.41000366210938,104.36000061035156,102.97000122070312,103.80999755859376,14620
2026-04-29 13:00:00,103.8000030517578,105.2699966430664,103.0500030517578,104.94000244140624,27750
2026-04-29 14:00:00,104.94000244140624,105.44000244140624,104.4000015258789,105.19000244140624,19540
2026-04-29 15:00:00,105.18000030517578,107.02999877929688,104.91000366210938,106.8000030517578,27660
2026-04-29 16:00:00,106.8000030517578,107.2699966430664,106.16999816894533,107.0999984741211,19576
2026-04-29 17:00:00,107.13999938964844,107.68000030517578,106.2699966430664,106.54000091552734,25886
2026-04-29 18:00:00,106.56999969482422,107.45999908447266,106.4800033569336,106.83000183105467,13563
2026-04-29 19:00:00,106.80999755859376,108.5,106.69000244140624,107.76000213623048,16330
2026-04-29 20:00:00,107.7699966430664,108.66999816894533,107.51000213623048,108.51000213623048,10274
2026-04-29 22:00:00,108.9800033569336,109.62999725341795,107.56999969482422,108.41999816894533,7496
2026-04-29 23:00:00,108.41000366210938,108.51000213623048,107.83999633789062,107.9499969482422,4037
2026-04-30 00:00:00,107.98999786376952,108.0999984741211,106.4499969482422,107.44000244140624,15175
2026-04-30 01:00:00,107.38999938964844,107.62999725341795,107.0999984741211,107.16999816894533,7512
2026-04-30 02:00:00,107.19000244140624,109.2300033569336,107.18000030517578,108.4000015258789,16513
2026-04-30 03:00:00,108.41999816894533,109.56999969482422,108.12999725341795,109.06999969482422,12133
2026-04-30 04:00:00,109.0999984741211,110.91999816894533,109.06999969482422,109.8499984741211,17379
2026-04-30 05:00:00,109.86000061035156,109.86000061035156,108.8499984741211,109.36000061035156,9537
2026-04-30 06:00:00,109.37000274658205,110.3000030517578,108.2300033569336,108.3000030517578,16528
2026-04-30 07:00:00,108.31999969482422,108.6500015258789,107.63999938964844,108.27999877929688,12429
2026-04-30 08:00:00,108.25,108.48999786376952,107.5,108.0,8814
2026-04-30 09:00:00,108.0,108.87000274658205,106.4000015258789,106.93000030517578,17661
2026-04-30 10:00:00,106.94000244140624,107.33999633789062,106.13999938964844,106.43000030517578,13871
2026-04-30 11:00:00,106.43000030517578,106.47000122070312,103.51000213623048,104.5199966430664,31215
2026-04-30 12:00:00,104.54000091552734,105.81999969482422,104.45999908447266,105.29000091552734,21463
2026-04-30 13:00:00,105.2699966430664,105.9800033569336,103.83999633789062,105.45999908447266,27306
2026-04-30 14:00:00,105.44000244140624,106.45999908447266,104.68000030517578,106.0,27906
2026-04-30 15:00:00,106.0,106.6500015258789,103.55999755859376,104.0999984741211,37246
2026-04-30 16:00:00,104.11000061035156,105.16999816894533,104.01000213623048,104.7699966430664,13738
2026-04-30 17:00:00,104.7699966430664,104.8499984741211,103.31999969482422,103.6500015258789,20808
2026-04-30 18:00:00,103.66999816894533,105.5999984741211,103.41999816894533,105.4000015258789,13954
2026-04-30 19:00:00,105.44000244140624,105.4499969482422,104.68000030517578,105.2300033569336,7888
2026-04-30 20:00:00,105.20999908447266,106.16999816894533,105.08999633789062,105.38999938964844,8922
2026-04-30 22:00:00,105.3000030517578,105.9800033569336,105.06999969482422,105.6500015258789,2509
2026-04-30 23:00:00,105.66000366210938,105.86000061035156,105.5199966430664,105.62999725341795,1626
2026-05-01 00:00:00,105.6500015258789,106.05999755859376,105.37000274658205,105.63999938964844,4396
2026-05-01 01:00:00,105.62999725341795,106.0,105.12999725341795,105.3000030517578,5067
2026-05-01 02:00:00,105.3000030517578,106.38999938964844,105.08999633789062,105.48999786376952,7035
2026-05-01 03:00:00,105.47000122070312,105.75,105.3499984741211,105.44000244140624,3632
2026-05-01 04:00:00,105.5,105.61000061035156,104.9499969482422,104.98999786376952,3417
2026-05-01 05:00:00,104.9800033569336,105.31999969482422,104.9800033569336,105.08999633789062,3558
2026-05-01 06:00:00,105.11000061035156,106.66999816894533,105.08999633789062,105.91999816894533,9328
2026-05-01 07:00:00,105.93000030517578,106.16999816894533,104.12000274658205,105.52999877929688,13953
2026-05-01 08:00:00,105.5199966430664,105.73999786376952,104.66000366210938,105.51000213623048,8933
2026-05-01 09:00:00,105.58999633789062,106.18000030517578,105.2300033569336,105.41000366210938,6383
2026-05-01 10:00:00,105.43000030517578,105.72000122070312,104.9499969482422,104.98999786376952,4940
2026-05-01 11:00:00,105.0199966430664,105.20999908447266,103.94000244140624,104.11000061035156,9407
2026-05-01 12:00:00,104.11000061035156,104.41000366210938,102.1999969482422,103.75,31091
2026-05-01 13:00:00,103.79000091552734,103.87000274658205,100.41000366210938,100.79000091552734,35858
2026-05-01 14:00:00,100.83000183105467,101.72000122070312,99.3000030517578,101.58999633789062,45068
2026-05-01 15:00:00,101.61000061035156,102.4800033569336,100.75,101.05999755859376,28854
2026-05-01 16:00:00,101.08999633789062,102.62999725341795,100.69000244140624,101.83999633789062,30179
2026-05-01 17:00:00,101.86000061035156,102.13999938964844,101.22000122070312,101.44000244140624,14114
2026-05-01 18:00:00,101.4499969482422,102.75,101.12999725341795,102.19000244140624,13942
2026-05-01 19:00:00,102.18000030517578,102.44000244140624,101.80999755859376,102.16999816894533,6167
2026-05-01 20:00:00,102.18000030517578,102.75,101.94000244140624,101.94000244140624,6773
2026-05-03 22:00:00,100.22000122070312,101.56999969482422,100.0,101.06999969482422,11183
2026-05-03 23:00:00,101.04000091552734,101.7699966430664,100.95999908447266,101.72000122070312,5127
2026-05-04 00:00:00,101.70999908447266,102.33999633789062,101.04000091552734,101.16000366210938,10253
2026-05-04 01:00:00,101.16999816894533,101.98999786376952,101.12000274658205,101.62000274658205,5669
2026-05-04 02:00:00,101.61000061035156,102.0999984741211,101.37999725341795,101.81999969482422,4617
2026-05-04 03:00:00,101.8000030517578,102.19000244140624,101.75,101.9000015258789,3330
2026-05-04 04:00:00,101.87999725341795,101.91000366210938,101.12000274658205,101.6500015258789,4394
2026-05-04 05:00:00,101.68000030517578,101.7699966430664,100.13999938964844,100.95999908447266,10245
2026-05-04 06:00:00,100.97000122070312,102.79000091552734,100.83999633789062,102.41999816894533,10918
2026-05-04 07:00:00,102.41000366210938,103.4499969482422,102.38999938964844,103.4499969482422,8883
2026-05-04 08:00:00,103.4499969482422,104.52999877929688,103.12000274658205,103.25,11617
2026-05-04 09:00:00,103.27999877929688,103.3499984741211,102.61000061035156,103.06999969482422,6125
2026-05-04 10:00:00,103.0500030517578,107.4499969482422,102.97000122070312,105.66999816894533,39524
2026-05-04 11:00:00,105.66999816894533,106.02999877929688,103.87999725341795,104.12999725341795,16863
2026-05-04 12:00:00,104.12999725341795,104.22000122070312,102.12000274658205,102.83999633789062,24954
2026-05-04 13:00:00,102.81999969482422,104.18000030517578,101.83000183105467,102.1999969482422,36640
2026-05-04 14:00:00,102.22000122070312,103.63999938964844,101.5,103.45999908447266,28001
2026-05-04 15:00:00,103.4800033569336,106.0500030517578,102.95999908447266,105.62000274658205,48781
2026-05-04 16:00:00,105.62999725341795,106.63999938964844,104.58999633789062,106.12999725341795,35844
2026-05-04 17:00:00,106.12999725341795,106.25,104.95999908447266,105.29000091552734,17429
2026-05-04 18:00:00,105.26000213623048,106.76000213623048,104.75,105.6999969482422,18343
2026-05-04 19:00:00,105.68000030517578,105.86000061035156,104.8000030517578,105.29000091552734,12707
2026-05-04 20:00:00,105.30999755859376,105.33999633789062,104.62999725341795,105.1500015258789,4582
2026-05-04 22:00:00,104.68000030517578,105.4499969482422,104.4000015258789,104.93000030517578,3015
2026-05-04 23:00:00,104.95999908447266,105.11000061035156,104.8000030517578,104.98999786376952,1608
2026-05-05 00:00:00,104.98999786376952,105.25,104.51000213623048,104.81999969482422,4373
2026-05-05 01:00:00,104.81999969482422,105.06999969482422,104.52999877929688,104.7699966430664,2850
