symbol,direction,entry,sl,tp1,pred,actual,hour
M2K.F,short,2762.8,2782.8,2702.8,2757.215,2762.8,2026-04-29 07:00
M2K.F,short,2764.2,2784.2,2704.2,2751.8569,2764.2,2026-04-29 08:00
M2K.F,short,2766.3999,2786.3999,2706.3999,2749.6447,2766.3999,2026-04-29 09:00
M2K.F,short,2766.0,2786.0,2706.0,2749.6295,2766.0,2026-04-29 10:00
M2K.F,short,2767.8,2787.8,2707.8,2749.6996,2767.8,2026-04-29 11:00
M2K.F,short,2770.0,2790.0,2710.0,2750.6771,2770.0,2026-04-29 12:00
M2K.F,short,2771.5,2791.5,2711.5,2752.2698,2771.5,2026-04-29 13:00
M2K.F,short,2773.3,2793.3,2713.3,2753.8379,2773.3,2026-04-29 14:00
M2K.F,short,2776.6001,2796.6001,2716.6001,2755.466,2776.6001,2026-04-29 15:00
M2K.F,short,2773.5,2793.5,2713.5,2757.7521,2773.5,2026-04-29 16:00
M2K.F,short,2774.6001,2794.6001,2714.6001,2757.61,2774.6001,2026-04-29 17:00
M2K.F,short,2774.3999,2794.3999,2714.3999,2757.8867,2774.3999,2026-04-29 18:00
M2K.F,short,2775.1001,2795.1001,2715.1001,2757.8794,2775.1001,2026-04-29 19:00
M2K.F,short,2775.7,2795.7,2715.7,2758.1296,2775.7,2026-04-29 20:00
M2K.F,short,2771.3999,2791.3999,2711.3999,2758.5117,2771.3999,2026-04-29 22:00
M2K.F,short,2772.6001,2792.6001,2712.6001,2756.8424,2772.6001,2026-04-29 23:00
M2K.F,short,2768.6001,2788.6001,2708.6001,2756.3939,2768.6001,2026-04-30 00:00
M2K.F,short,2766.7,2786.7,2706.7,2754.4203,2766.7,2026-04-30 01:00
M2K.F,short,2773.8,2793.8,2713.8,2752.4894,2773.8,2026-04-30 02:00
M2K.F,short,2773.7,2793.7,2713.7,2754.5459,2773.7,2026-04-30 03:00
M2K.F,short,2769.5,2789.5,2709.5,2755.7821,2769.5,2026-04-30 04:00
M2K.F,short,2755.8,2775.8,2695.8,2749.0114,2755.8,2026-04-30 06:00
M2K.F,short,2745.3,2765.3,2685.3,2730.6643,2745.3,2026-04-30 09:00
M2K.F,short,2742.0,2762.0,2682.0,2730.1609,2742.0,2026-04-30 10:00
M2K.F,short,2747.7,2767.7,2687.7,2728.8265,2747.7,2026-04-30 11:00
M2K.F,short,2738.6001,2758.6001,2678.6001,2730.8101,2738.6001,2026-04-30 12:00
M2K.F,short,2742.2,2762.2,2682.2,2728.202,2742.2,2026-04-30 13:00
M2K.F,short,2745.3,2765.3,2685.3,2728.2823,2745.3,2026-04-30 14:00
M2K.F,short,2753.7,2773.7,2693.7,2734.5581,2753.7,2026-05-01 05:00
M2K.F,short,2820.7,2840.7,2760.7,2798.2288,2820.7,2026-05-04 19:00
M2K.F,short,2823.0,2843.0,2763.0,2799.0244,2823.0,2026-05-04 20:00
M2K.F,short,2820.1001,2840.1001,2760.1001,2800.4293,2820.1001,2026-05-04 22:00
M2K.F,short,2818.6001,2838.6001,2758.6001,2799.9198,2818.6001,2026-05-04 23:00
M2K.F,short,2818.8,2838.8,2758.8,2798.9426,2818.8,2026-05-05 00:00
M2K.F,short,2818.7,2838.7,2758.7,2798.4659,2818.7,2026-05-05 01:00
M6E.F,short,1.1814,1.1894,1.1574,1.1806,1.1814,2026-04-17 07:00
M6E.F,short,1.1826,1.1906,1.1586,1.1811,1.1826,2026-04-20 11:00
M6E.F,short,1.1868,1.1948,1.1628,1.1823,1.1868,2026-04-20 15:00
M6E.F,short,1.1865,1.1945,1.1625,1.1843,1.1865,2026-04-20 16:00
M6E.F,short,1.1807,1.1887,1.1567,1.1798,1.1807,2026-04-21 05:00
M6E.F,short,1.1815,1.1895,1.1575,1.1802,1.1815,2026-04-21 07:00
M6E.F,short,1.1816,1.1896,1.1576,1.1808,1.1816,2026-04-21 08:00
M6E.F,short,1.1818,1.1898,1.1578,1.1811,1.1818,2026-04-21 11:00
M6E.F,short,1.1819,1.1899,1.1579,1.1814,1.1819,2026-04-21 12:00
M6E.F,short,1.182,1.19,1.158,1.1815,1.182,2026-04-21 13:00
M6E.F,short,1.1773,1.1853,1.1533,1.1767,1.1773,2026-04-22 12:00
M6E.F,short,1.1781,1.1861,1.1541,1.1773,1.1781,2026-04-22 20:00
M6E.F,short,1.1786,1.1866,1.1546,1.1778,1.1786,2026-04-22 23:00
M6E.F,short,1.1771,1.1851,1.1531,1.1768,1.1771,2026-04-23 05:00
M6E.F,short,1.174,1.182,1.15,1.1726,1.174,2026-04-24 06:00
M6E.F,long,1.1715,1.1635,1.1955,1.1721,1.1715,2026-04-24 13:00
M6E.F,long,1.1713,1.1633,1.1953,1.1721,1.1713,2026-04-24 14:00
M6E.F,long,1.1713,1.1633,1.1953,1.172,1.1713,2026-04-24 15:00
M6E.F,long,1.1705,1.1625,1.1945,1.1721,1.1705,2026-04-24 17:00
M6E.F,long,1.1706,1.1626,1.1946,1.1716,1.1706,2026-04-24 18:00
M6E.F,long,1.1708,1.1628,1.1948,1.1714,1.1708,2026-04-24 19:00
M6E.F,long,1.1705,1.1625,1.1945,1.1716,1.1705,2026-04-26 22:00
M6E.F,long,1.1714,1.1634,1.1954,1.1722,1.1714,2026-04-27 01:00
M6E.F,long,1.1735,1.1655,1.1975,1.174,1.1735,2026-04-27 05:00
M6E.F,long,1.1734,1.1654,1.1974,1.174,1.1734,2026-04-27 06:00
M6E.F,long,1.1741,1.1661,1.1981,1.1748,1.1741,2026-04-27 09:00
M6E.F,long,1.1734,1.1654,1.1974,1.1749,1.1734,2026-04-27 13:00
M6E.F,long,1.1733,1.1653,1.1973,1.1744,1.1733,2026-04-27 14:00
M6E.F,long,1.1749,1.1669,1.1989,1.1757,1.1749,2026-04-27 20:00
M6E.F,short,1.1741,1.1821,1.1501,1.173,1.1741,2026-04-29 07:00
M6E.F,long,1.1698,1.1618,1.1938,1.1709,1.1698,2026-04-30 12:00
M6E.F,long,1.17,1.162,1.194,1.1707,1.17,2026-04-30 13:00
M6E.F,long,1.1703,1.1623,1.1943,1.1711,1.1703,2026-04-30 15:00
M6E.F,long,1.1698,1.1618,1.1938,1.171,1.1698,2026-04-30 16:00
M6E.F,long,1.1691,1.1611,1.1931,1.1708,1.1691,2026-04-30 17:00
M6E.F,long,1.169,1.161,1.193,1.1703,1.169,2026-04-30 18:00
M6E.F,long,1.1684,1.1604,1.1924,1.1701,1.1684,2026-04-30 19:00
M6E.F,long,1.1682,1.1602,1.1922,1.1696,1.1682,2026-04-30 20:00
M6E.F,long,1.1717,1.1637,1.1957,1.1733,1.1717,2026-05-01 04:00
M6E.F,long,1.1714,1.1634,1.1954,1.1728,1.1714,2026-05-01 05:00
M6E.F,long,1.1753,1.1673,1.1993,1.1759,1.1753,2026-05-01 14:00
M6E.F,long,1.1751,1.1671,1.1991,1.1757,1.1751,2026-05-01 15:00
M6E.F,long,1.1751,1.1671,1.1991,1.1758,1.1751,2026-05-01 19:00
M6E.F,long,1.1746,1.1666,1.1986,1.1756,1.1746,2026-05-01 20:00
M6E.F,long,1.1756,1.1676,1.1996,1.1764,1.1756,2026-05-04 01:00
M6E.F,short,1.1792,1.1872,1.1552,1.1782,1.1792,2026-05-04 06:00
M6E.F,short,1.176,1.184,1.152,1.1754,1.176,2026-05-04 18:00
M6A.F,long,0.7165,0.7065,0.7465,0.7213,0.7165,2026-04-17 05:00
M6A.F,long,0.7164,0.7064,0.7464,0.7213,0.7164,2026-04-17 07:00
M6A.F,long,0.715,0.705,0.745,0.7213,0.715,2026-04-17 08:00
M6A.F,long,0.715,0.705,0.745,0.7206,0.715,2026-04-17 09:00
M6A.F,long,0.7151,0.7051,0.7451,0.7203,0.7151,2026-04-17 10:00
M6A.F,long,0.7155,0.7055,0.7455,0.7204,0.7155,2026-04-17 11:00
M6A.F,long,0.7155,0.7055,0.7455,0.7208,0.7155,2026-04-17 12:00
M6A.F,long,0.7156,0.7056,0.7456,0.7208,0.7156,2026-04-17 13:00
M6A.F,long,0.7152,0.7052,0.7452,0.7209,0.7152,2026-04-17 14:00
M6A.F,long,0.7154,0.7054,0.7454,0.7205,0.7154,2026-04-17 15:00
M6A.F,long,0.7157,0.7057,0.7457,0.7206,0.7157,2026-04-17 16:00
M6A.F,long,0.7155,0.7055,0.7455,0.721,0.7155,2026-04-17 17:00
M6A.F,long,0.716,0.706,0.746,0.7208,0.716,2026-04-17 18:00
M6A.F,long,0.7162,0.7062,0.7462,0.7212,0.7162,2026-04-17 19:00
M6A.F,long,0.7162,0.7062,0.7462,0.7213,0.7162,2026-04-17 20:00
M6A.F,long,0.7155,0.7055,0.7455,0.7213,0.7155,2026-04-20 09:00
M6A.F,long,0.7182,0.7082,0.7482,0.7213,0.7182,2026-04-20 19:00
M6A.F,long,0.718,0.708,0.748,0.7213,0.718,2026-04-20 20:00
M6A.F,long,0.7167,0.7067,0.7467,0.7213,0.7167,2026-04-20 22:00
M6A.F,long,0.7164,0.7064,0.7464,0.7213,0.7164,2026-04-20 23:00
M6A.F,long,0.7167,0.7067,0.7467,0.7213,0.7167,2026-04-21 00:00
M6A.F,long,0.7151,0.7051,0.7451,0.7213,0.7151,2026-04-21 01:00
M6A.F,long,0.7149,0.7049,0.7449,0.7209,0.7149,2026-04-21 02:00
M6A.F,long,0.7156,0.7056,0.7456,0.7213,0.7156,2026-04-22 07:00
M6A.F,long,0.7146,0.7046,0.7446,0.721,0.7146,2026-04-22 08:00
M6A.F,long,0.7146,0.7046,0.7446,0.72,0.7146,2026-04-22 09:00
M6A.F,long,0.7146,0.7046,0.7446,0.7198,0.7146,2026-04-22 10:00
M6A.F,long,0.7128,0.7028,0.7428,0.7175,0.7128,2026-04-24 16:00
M6A.F,long,0.7116,0.7016,0.7416,0.7177,0.7116,2026-04-24 17:00
M6A.F,long,0.7115,0.7015,0.7415,0.7166,0.7115,2026-04-24 18:00
M6A.F,long,0.7118,0.7018,0.7418,0.7162,0.7118,2026-04-24 19:00
M6A.F,long,0.712,0.702,0.742,0.7165,0.712,2026-04-24 20:00
M6A.F,long,0.7118,0.7018,0.7418,0.7167,0.7118,2026-04-26 22:00
M6A.F,long,0.7129,0.7029,0.7429,0.7166,0.7129,2026-04-26 23:00
M6A.F,long,0.7125,0.7025,0.7425,0.7175,0.7125,2026-04-27 00:00
M6A.F,long,0.7125,0.7025,0.7425,0.7174,0.7125,2026-04-27 01:00
M6A.F,long,0.7129,0.7029,0.7429,0.7173,0.7129,2026-04-27 02:00
M6A.F,long,0.7139,0.7039,0.7439,0.7176,0.7139,2026-04-27 03:00
M6A.F,long,0.7129,0.7029,0.7429,0.7186,0.7129,2026-04-27 04:00
M6A.F,long,0.7129,0.7029,0.7429,0.7179,0.7129,2026-04-27 05:00
M6A.F,long,0.7133,0.7033,0.7433,0.7177,0.7133,2026-04-27 06:00
M6A.F,long,0.7147,0.7047,0.7447,0.7181,0.7147,2026-04-27 07:00
M6A.F,long,0.7146,0.7046,0.7446,0.7195,0.7146,2026-04-27 08:00
M6A.F,long,0.7143,0.7043,0.7443,0.7197,0.7143,2026-04-27 09:00
M6A.F,long,0.7146,0.7046,0.7446,0.7194,0.7146,2026-04-27 10:00
M6A.F,long,0.7146,0.7046,0.7446,0.7196,0.7146,2026-04-27 11:00
M6A.F,long,0.7143,0.7043,0.7443,0.7197,0.7143,2026-04-27 12:00
M6A.F,long,0.7139,0.7039,0.7439,0.7194,0.7139,2026-04-27 13:00
M6A.F,long,0.7137,0.7037,0.7437,0.719,0.7137,2026-04-27 14:00
M6A.F,long,0.7151,0.7051,0.7451,0.7188,0.7151,2026-04-27 15:00
M6A.F,long,0.7162,0.7062,0.7462,0.72,0.7162,2026-04-27 16:00
M6A.F,long,0.7167,0.7067,0.7467,0.7213,0.7167,2026-04-27 17:00
M6A.F,long,0.7169,0.7069,0.7469,0.7213,0.7169,2026-04-27 18:00
M6A.F,long,0.7163,0.7063,0.7463,0.7213,0.7163,2026-04-27 19:00
M6A.F,long,0.7159,0.7059,0.7459,0.7213,0.7159,2026-04-27 20:00
M6A.F,long,0.7158,0.7058,0.7458,0.7213,0.7158,2026-04-27 22:00
M6A.F,long,0.7172,0.7072,0.7472,0.7212,0.7172,2026-04-27 23:00
M6A.F,long,0.7183,0.7083,0.7483,0.7213,0.7183,2026-04-28 00:00
M6A.F,long,0.7179,0.7079,0.7479,0.7213,0.7179,2026-04-28 01:00
M6A.F,long,0.7182,0.7082,0.7482,0.7213,0.7182,2026-04-28 02:00
M6A.F,long,0.7179,0.7079,0.7479,0.7213,0.7179,2026-04-28 03:00
M6A.F,long,0.7183,0.7083,0.7483,0.7213,0.7183,2026-04-28 04:00
M6A.F,long,0.7182,0.7082,0.7482,0.7213,0.7182,2026-04-28 05:00
M6A.F,long,0.7186,0.7086,0.7486,0.7213,0.7186,2026-04-28 06:00
M6A.F,long,0.7187,0.7087,0.7487,0.7213,0.7187,2026-04-28 07:00
M6A.F,long,0.7184,0.7084,0.7484,0.7213,0.7184,2026-04-28 08:00
M6A.F,long,0.7184,0.7084,0.7484,0.7213,0.7184,2026-04-28 09:00
M6A.F,long,0.7171,0.7071,0.7471,0.7213,0.7171,2026-04-28 17:00
M6A.F,long,0.7179,0.7079,0.7479,0.7213,0.7179,2026-04-28 18:00
M6A.F,long,0.7177,0.7077,0.7477,0.7213,0.7177,2026-04-28 19:00
M6A.F,long,0.717,0.707,0.747,0.7213,0.717,2026-04-28 20:00
M6A.F,long,0.7159,0.7059,0.7459,0.7213,0.7159,2026-04-28 22:00
M6A.F,long,0.7172,0.7072,0.7472,0.7213,0.7172,2026-04-28 23:00
M6A.F,long,0.7172,0.7072,0.7472,0.7213,0.7172,2026-04-29 00:00
M6A.F,long,0.7169,0.7069,0.7469,0.7213,0.7169,2026-04-29 01:00
M6A.F,long,0.7113,0.7013,0.7413,0.7157,0.7113,2026-04-30 13:00
M6A.F,long,0.7122,0.7022,0.7422,0.7159,0.7122,2026-04-30 14:00
M6A.F,long,0.7116,0.7016,0.7416,0.7168,0.7116,2026-04-30 15:00
M6A.F,long,0.712,0.702,0.742,0.7164,0.712,2026-04-30 16:00
M6A.F,long,0.7121,0.7021,0.7421,0.7166,0.7121,2026-04-30 17:00
M6A.F,long,0.7122,0.7022,0.7422,0.7168,0.7122,2026-04-30 18:00
M6A.F,long,0.7112,0.7012,0.7412,0.7169,0.7112,2026-04-30 19:00
M6A.F,long,0.7107,0.7007,0.7407,0.716,0.7107,2026-04-30 20:00
M6A.F,long,0.7111,0.7011,0.7411,0.7154,0.7111,2026-04-30 22:00
M6A.F,long,0.7123,0.7023,0.7423,0.7156,0.7123,2026-04-30 23:00
M6A.F,long,0.7123,0.7023,0.7423,0.7168,0.7123,2026-05-01 00:00
M6A.F,long,0.714,0.704,0.744,0.717,0.714,2026-05-01 01:00
M6A.F,long,0.7152,0.7052,0.7452,0.7185,0.7152,2026-05-01 02:00
M6A.F,long,0.7148,0.7048,0.7448,0.72,0.7148,2026-05-01 03:00
M6A.F,long,0.7146,0.7046,0.7446,0.7199,0.7146,2026-05-01 04:00
M6A.F,long,0.7156,0.7056,0.7456,0.7196,0.7156,2026-05-01 05:00
M6A.F,long,0.7183,0.7083,0.7483,0.7205,0.7183,2026-05-01 06:00
M6A.F,long,0.7178,0.7078,0.7478,0.7213,0.7178,2026-05-01 07:00
M6A.F,long,0.7177,0.7077,0.7477,0.7213,0.7177,2026-05-01 08:00
M6A.F,long,0.7179,0.7079,0.7479,0.7213,0.7179,2026-05-01 09:00
M6A.F,long,0.7192,0.7092,0.7492,0.7213,0.7192,2026-05-01 10:00
M6A.F,long,0.7192,0.7092,0.7492,0.7213,0.7192,2026-05-01 11:00
M6A.F,long,0.7196,0.7096,0.7496,0.7213,0.7196,2026-05-01 12:00
M6A.F,long,0.7193,0.7093,0.7493,0.7213,0.7193,2026-05-01 13:00
M6A.F,long,0.7197,0.7097,0.7497,0.7213,0.7197,2026-05-01 14:00
M6A.F,long,0.7196,0.7096,0.7496,0.7213,0.7196,2026-05-01 15:00
M6A.F,long,0.7197,0.7097,0.7497,0.7213,0.7197,2026-05-01 16:00
M6A.F,long,0.7194,0.7094,0.7494,0.7213,0.7194,2026-05-01 17:00
M6A.F,long,0.719,0.709,0.749,0.7213,0.719,2026-05-01 18:00
M6A.F,long,0.7186,0.7086,0.7486,0.7213,0.7186,2026-05-01 19:00
M6A.F,long,0.7184,0.7084,0.7484,0.7213,0.7184,2026-05-01 20:00
M6A.F,long,0.7191,0.7091,0.7491,0.7213,0.7191,2026-05-03 22:00
M6A.F,long,0.7188,0.7088,0.7488,0.7213,0.7188,2026-05-03 23:00
M6A.F,long,0.7189,0.7089,0.7489,0.7213,0.7189,2026-05-04 00:00
M6A.F,long,0.7179,0.7079,0.7479,0.7213,0.7179,2026-05-04 01:00
M6A.F,long,0.7184,0.7084,0.7484,0.7213,0.7184,2026-05-04 02:00
M6A.F,long,0.7191,0.7091,0.7491,0.7213,0.7191,2026-05-04 03:00
M6A.F,long,0.7196,0.7096,0.7496,0.7213,0.7196,2026-05-04 04:00
M6A.F,long,0.7207,0.7107,0.7507,0.7213,0.7207,2026-05-04 05:00
M6A.F,long,0.7206,0.7106,0.7506,0.7213,0.7206,2026-05-04 08:00
M6A.F,long,0.7204,0.7104,0.7504,0.7213,0.7204,2026-05-04 09:00
MCL.F,long,86.6,84.6,92.6,87.4398,86.6,2026-04-21 22:00
MCL.F,long,86.44,84.44,92.44,87.5142,86.44,2026-04-21 23:00
MCL.F,long,86.81,84.81,92.81,87.5153,86.81,2026-04-22 00:00
MCL.F,long,86.71,84.71,92.71,87.6447,86.71,2026-04-22 01:00
MCL.F,long,86.65,84.65,92.65,87.7022,86.65,2026-04-22 02:00
MCL.F,long,87.35,85.35,93.35,88.0503,87.35,2026-04-22 04:00
MCL.F,long,86.8,84.8,92.8,88.196,86.8,2026-04-22 05:00
MCL.F,long,89.43,87.43,95.43,90.1995,89.43,2026-04-22 09:00
MCL.F,long,88.81,86.81,94.81,90.3488,88.81,2026-04-22 10:00
MCL.F,long,90.22,88.22,96.22,91.0882,90.22,2026-04-22 12:00
MCL.F,long,90.32,88.32,96.32,91.134,90.32,2026-04-22 13:00
MCL.F,long,90.52,88.52,96.52,91.1763,90.52,2026-04-22 14:00
MCL.F,long,89.82,87.82,95.82,91.2451,89.82,2026-04-22 15:00
MCL.F,long,89.4,87.4,95.4,91.0238,89.4,2026-04-22 16:00
MCL.F,long,89.35,87.35,95.35,90.7084,89.35,2026-04-22 17:00
MCL.F,long,89.26,87.26,95.26,90.4649,89.26,2026-04-22 18:00
MCL.F,long,89.59,87.59,95.59,90.2671,89.59,2026-04-22 19:00
MCL.F,long,88.76,86.76,94.76,90.2565,88.76,2026-04-22 20:00
MCL.F,long,88.72,86.72,94.72,89.9733,88.72,2026-04-22 22:00
MCL.F,long,90.11,88.11,96.11,90.913,90.11,2026-04-23 02:00
MCL.F,long,90.22,88.22,96.22,90.9559,90.22,2026-04-23 03:00
MCL.F,long,92.61,90.61,98.61,93.4483,92.61,2026-04-23 09:00
MCL.F,long,92.92,90.92,98.92,93.4472,92.92,2026-04-23 10:00
MCL.F,long,92.6,90.6,98.6,93.5238,92.6,2026-04-23 11:00
MCL.F,long,92.52,90.52,98.52,93.4405,92.52,2026-04-23 13:00
MCL.F,long,92.73,90.73,98.73,93.3056,92.73,2026-04-23 14:00
MCL.F,long,93.85,91.85,99.85,94.6479,93.85,2026-04-23 20:00
MCL.F,long,93.71,91.71,99.71,94.691,93.71,2026-04-23 23:00
MCL.F,long,93.97,91.97,99.97,95.0222,93.97,2026-04-24 02:00
MCL.F,long,93.25,91.25,99.25,94.8124,93.25,2026-04-24 03:00
MCL.F,long,93.22,91.22,99.22,94.4012,93.22,2026-04-24 04:00
MCL.F,long,93.09,91.09,99.09,94.1837,93.09,2026-04-24 06:00
MCL.F,long,94.48,92.48,100.48,97.3029,94.48,2026-04-27 03:00
MCL.F,long,95.92,93.92,101.92,96.3857,95.92,2026-04-27 04:00
MCL.F,long,95.17,93.17,101.17,96.2847,95.17,2026-04-27 05:00
MCL.F,long,95.11,93.11,101.11,95.9364,95.11,2026-04-27 06:00
MCL.F,long,93.53,91.53,99.53,95.6926,93.53,2026-04-27 07:00
MCL.F,long,93.79,91.79,99.79,94.9662,93.79,2026-04-27 08:00
MCL.F,long,93.61,91.61,99.61,94.5859,93.61,2026-04-27 09:00
MCL.F,long,95.23,93.23,101.23,96.2051,95.23,2026-04-27 17:00
MCL.F,long,95.34,93.34,101.34,96.0279,95.34,2026-04-27 18:00
MCL.F,long,95.4,93.4,101.4,96.7482,95.4,2026-04-28 02:00
MCL.F,long,95.12,93.12,101.12,96.3817,95.12,2026-04-28 03:00
MCL.F,long,95.71,93.71,101.71,96.2056,95.71,2026-04-28 05:00
MCL.F,long,96.41,94.41,102.41,96.7793,96.41,2026-04-28 11:00
MCL.F,long,99.4,97.4,105.4,100.3127,99.4,2026-04-29 04:00
MCL.F,long,99.37,97.37,105.37,100.0883,99.37,2026-04-29 05:00
MCL.F,long,99.36,97.36,105.36,99.9118,99.36,2026-04-29 06:00
MCL.F,long,99.22,97.22,105.22,99.8085,99.22,2026-04-29 08:00
MCL.F,long,99.33,97.33,105.33,99.8946,99.33,2026-04-29 17:00
MCL.F,short,108.4,110.4,102.4,107.4404,108.4,2026-04-30 17:00
MCL.F,short,109.07,111.07,103.07,107.7269,109.07,2026-04-30 18:00
MCL.F,short,109.85,111.85,103.85,108.1553,109.85,2026-04-30 19:00
MCL.F,short,106.0,108.0,100.0,105.3275,106.0,2026-05-01 06:00
MCL.F,short,105.4,107.4,99.4,104.1765,105.4,2026-05-01 10:00
MCL.F,short,105.23,107.23,99.23,104.5336,105.23,2026-05-01 11:00
MCL.F,short,105.39,107.39,99.39,104.7143,105.39,2026-05-01 12:00
MCL.F,short,105.65,107.65,99.65,104.9159,105.65,2026-05-01 13:00
MCL.F,short,105.92,107.92,99.92,105.0741,105.92,2026-05-03 22:00
MCL.F,short,102.19,104.19,96.19,101.4166,102.19,2026-05-04 10:00
MBT.F,long,74425.0,72425.0,80425.0,74830.3619,74425.0,2026-04-17 02:00
MBT.F,long,73870.0,71870.0,79870.0,74754.6122,73870.0,2026-04-17 05:00
MBT.F,long,74065.0,72065.0,80065.0,74333.6938,74065.0,2026-04-17 06:00
MBT.F,long,74300.0,72300.0,80300.0,74553.8841,74300.0,2026-04-17 08:00
MBT.F,long,75005.0,73005.0,81005.0,75539.1242,75005.0,2026-04-17 13:00
MBT.F,long,75065.0,73065.0,81065.0,75367.5311,75065.0,2026-04-17 15:00
MBT.F,long,74865.0,72865.0,80865.0,75232.9821,74865.0,2026-04-17 16:00
MBT.F,long,75440.0,73440.0,81440.0,76008.5166,75440.0,2026-04-20 13:00
MBT.F,short,76410.0,78410.0,70410.0,75828.6998,76410.0,2026-04-20 15:00
MBT.F,short,77570.0,79570.0,71570.0,76189.6495,77570.0,2026-04-20 16:00
MBT.F,short,78110.0,80110.0,72110.0,77072.0247,78110.0,2026-04-20 17:00
MBT.F,long,77700.0,75700.0,83700.0,78283.3008,77700.0,2026-04-20 20:00
MBT.F,long,77325.0,75325.0,83325.0,78033.8617,77325.0,2026-04-20 22:00
MBT.F,long,75185.0,73185.0,81185.0,77506.9296,75185.0,2026-04-21 01:00
MBT.F,long,75120.0,73120.0,81120.0,76178.6065,75120.0,2026-04-21 02:00
MBT.F,short,75360.0,77360.0,69360.0,75078.4913,75360.0,2026-04-21 04:00
MBT.F,short,75340.0,77340.0,69340.0,75120.4924,75340.0,2026-04-21 05:00
MBT.F,long,75440.0,73440.0,81440.0,75651.8329,75440.0,2026-04-21 08:00
MBT.F,long,76085.0,74085.0,82085.0,76553.7288,76085.0,2026-04-21 13:00
MBT.F,long,75955.0,73955.0,81955.0,76349.1196,75955.0,2026-04-21 14:00
MBT.F,short,76630.0,78630.0,70630.0,76223.4427,76630.0,2026-04-22 00:00
MBT.F,long,76085.0,74085.0,82085.0,76758.3976,76085.0,2026-04-22 04:00
MBT.F,long,75965.0,73965.0,81965.0,76416.114,75965.0,2026-04-22 05:00
MBT.F,long,75725.0,73725.0,81725.0,76125.5647,75725.0,2026-04-22 06:00
MBT.F,long,75610.0,73610.0,81610.0,75842.9956,75610.0,2026-04-22 09:00
MBT.F,long,75075.0,73075.0,81075.0,75717.9407,75075.0,2026-04-22 11:00
MBT.F,long,78830.0,76830.0,84830.0,79335.3407,78830.0,2026-04-23 08:00
MBT.F,long,77995.0,75995.0,83995.0,78384.0438,77995.0,2026-04-23 17:00
MBT.F,short,78275.0,80275.0,72275.0,77983.0575,78275.0,2026-04-23 22:00
MBT.F,long,77910.0,75910.0,83910.0,78168.5096,77910.0,2026-04-24 00:00
MBT.F,long,77705.0,75705.0,83705.0,78048.3596,77705.0,2026-04-24 01:00
MBT.F,long,77460.0,75460.0,83460.0,77844.7081,77460.0,2026-04-24 02:00
MBT.F,short,77930.0,79930.0,71930.0,77614.5463,77930.0,2026-04-24 04:00
MBT.F,short,78245.0,80245.0,72245.0,77698.4166,78245.0,2026-04-24 06:00
MBT.F,short,78460.0,80460.0,72460.0,78021.2125,78460.0,2026-04-24 07:00
MBT.F,long,77850.0,75850.0,83850.0,78333.8307,77850.0,2026-04-24 09:00
MBT.F,long,77725.0,75725.0,83725.0,78101.0772,77725.0,2026-04-24 10:00
MBT.F,long,77720.0,75720.0,83720.0,78482.3737,77720.0,2026-04-24 18:00
MBT.F,long,77755.0,75755.0,83755.0,78062.5417,77755.0,2026-04-24 19:00
MBT.F,long,78200.0,76200.0,84200.0,78519.8812,78200.0,2026-04-27 08:00
MBT.F,long,78075.0,76075.0,84075.0,78311.8075,78075.0,2026-04-27 09:00
MBT.F,short,78740.0,80740.0,72740.0,77979.9928,78740.0,2026-04-27 13:00
MBT.F,short,79070.0,81070.0,73070.0,78414.3705,79070.0,2026-04-27 14:00
MBT.F,short,79770.0,81770.0,73770.0,78871.9301,79770.0,2026-04-27 15:00
MBT.F,short,79710.0,81710.0,73710.0,79508.2371,79710.0,2026-04-27 16:00
MBT.F,short,78170.0,80170.0,72170.0,77848.3926,78170.0,2026-04-28 00:00
MBT.F,short,78255.0,80255.0,72255.0,77905.9227,78255.0,2026-04-28 01:00
MBT.F,short,77150.0,79150.0,71150.0,76949.5094,77150.0,2026-04-28 10:00
MBT.F,short,77250.0,79250.0,71250.0,76993.8619,77250.0,2026-04-28 11:00
MBT.F,short,77330.0,79330.0,71330.0,77137.0748,77330.0,2026-04-28 12:00
MBT.F,short,77455.0,79455.0,71455.0,77291.9705,77455.0,2026-04-28 13:00
MBT.F,short,77740.0,79740.0,71740.0,77449.1168,77740.0,2026-04-28 14:00
MBT.F,long,76505.0,74505.0,82505.0,76684.2967,76505.0,2026-04-29 05:00
MBT.F,long,76260.0,74260.0,82260.0,76577.0298,76260.0,2026-04-29 06:00
