symbol,direction,entry,sl,tp1,tp2,pred,actual,date
MES.F,short,7192.5,7197.5,7177.5,7162.5,7075.5161,7192.5,2026-04-20
MES.F,short,7252.5,7257.5,7237.5,7222.5,7077.5095,7252.5,2026-04-21
MES.F,short,7258.0,7263.0,7243.0,7228.0,7082.8947,7258.0,2026-04-22
MES.F,short,7248.75,7253.75,7233.75,7218.75,7087.9241,7248.75,2026-04-23
MNQ.F,short,27551.25,27563.75,27513.75,27476.25,27020.6005,27551.25,2026-04-20
MNQ.F,short,27593.75,27606.25,27556.25,27518.75,27064.889,27593.75,2026-04-21
MNQ.F,short,27835.75,27848.25,27798.25,27760.75,27100.2239,27835.75,2026-04-22
MNQ.F,short,27846.75,27859.25,27809.25,27771.75,27155.1956,27846.75,2026-04-23
M2K.F,short,2745.3,2750.3,2730.3,2715.3,2690.1988,2745.3,2026-04-20
M2K.F,short,2812.3999,2817.3999,2797.3999,2782.3999,2685.6347,2812.3999,2026-04-21
M2K.F,short,2819.3,2824.3,2804.3,2789.3,2688.3988,2819.3,2026-04-22
M2K.F,short,2812.1001,2817.1001,2797.1001,2782.1001,2691.8174,2812.1001,2026-04-23
M6E.F,long,1.1749,1.1741,1.1773,1.1797,1.1777,1.1749,2026-04-23
M6E.F,long,1.173,1.1722,1.1754,1.1778,1.1778,1.173,2026-04-24
M6A.F,short,0.7197,0.7297,0.6897,0.6597,0.7107,0.7197,2026-04-21
M6A.F,short,0.7205,0.7305,0.6905,0.6605,0.711,0.7205,2026-04-22
M6A.F,short,0.7204,0.7304,0.6904,0.6604,0.7114,0.7204,2026-04-23
M6A.F,short,0.7183,0.7283,0.6883,0.6583,0.7117,0.7183,2026-04-24
MBT.F,long,76635.0,76634.98,76635.06,76635.12,79215.0,76635.0,2026-04-21
MET.F,short,2265.5,2265.52,2265.44,2265.38,2231.1877,2265.5,2026-04-21
MET.F,short,2316.0,2316.02,2315.94,2315.88,2225.6037,2316.0,2026-04-22
MET.F,short,2332.5,2332.52,2332.44,2332.38,2227.913,2332.5,2026-04-23
MET.F,short,2349.5,2349.52,2349.44,2349.38,2231.3576,2349.5,2026-04-24
MGC.F,short,4609.6001,4610.6001,4606.6001,4603.6001,4550.5344,4609.6001,2026-04-19
MGC.F,short,4638.7998,4639.7998,4635.7998,4632.7998,4536.803,4638.7998,2026-04-21
MGC.F,short,4638.7002,4639.7002,4635.7002,4632.7002,4535.7008,4638.7002,2026-04-22
